,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
23,,개인,중개거래,서울 중랑구,N,,11260,개인,58300,2025-11-14,2002,면목동,늘푸른동아,59.65,715,1
24,,개인,중개거래,"서울 노원구, 서울 중랑구",N,,11260,개인,45500,2025-11-14,1996,신내동,신내9진흥,49.82,657,7
25,,개인,중개거래,서울 중랑구,N,,11260,개인,48500,2025-11-14,1996,묵동,신내,49.77,13,10
26,,개인,중개거래,"경기 성남시 수정구, 서울 중랑구",N,,11260,개인,79000,2025-11-14,2000,면목동,두산4,84.86,1522,20
27,,개인,중개거래,서울 중랑구,N,,11260,개인,61800,2025-11-15,1995,신내동,화성.두산아파트,66.96,656,5
28,,개인,중개거래,"서울 동대문구, 서울 중랑구",N,,11260,개인,127000,2025-11-15,2020,면목동,사가정센트럴아이파크,84.87,1545,13
29,,개인,중개거래,서울 중랑구,N,,11260,개인,55000,2025-11-15,1996,신내동,신내6대주,49.77,650,9
30,,개인,중개거래,서울 중랑구,N,,11260,개인,111700,2025-11-17,2020,면목동,사가정센트럴아이파크,59.78,1545,7
31,,개인,중개거래,서울 중랑구,N,,11260,개인,70000,2025-11-17,1995,면목동,두산3,84.77,1511,5
32,,개인,중개거래,서울 중랑구,N,,11260,개인,29000,2025-11-18,2019,상봉동,더클래스,28.25,85-4,13
33,,개인,중개거래,서울 중랑구,N,,11260,개인,67000,2025-11-18,1997,상봉동,건영1,84.96,1,6
34,,개인,중개거래,서울 중랑구,N,,11260,개인,122000,2025-11-18,2020,면목동,사가정센트럴아이파크,84.87,1545,2
35,,개인,중개거래,서울 중랑구,N,,11260,개인,51200,2025-11-18,1993,신내동,동성1,59.4,397,10
36,,개인,중개거래,서울 중랑구,N,,11260,개인,32800,2025-11-19,1988,망우동,개나리,41.88,213-3,3
37,,개인,중개거래,서울 중랑구,N,,11260,개인,128000,2025-11-19,2020,면목동,사가정센트럴아이파크,84.87,1545,14
38,,개인,중개거래,서울 중랑구,N,,11260,개인,58000,2025-11-19,1996,신내동,중앙하이츠,84.97,479,2
39,,개인,중개거래,서울 중랑구,N,,11260,개인,59700,2025-11-19,1996,상봉동,"엘지,쌍용아파트",68.12,484,6
40,,개인,중개거래,서울 중랑구,N,,11260,개인,47000,2025-11-19,1996,신내동,신내11대명,49.77,661,4
41,,개인,중개거래,서울 중랑구,N,,11260,개인,73000,2025-11-19,2014,신내동,신내우디안1단지,84.65,816,4
42,,개인,중개거래,서울 중랑구,N,,11260,개인,68000,2025-11-19,1997,면목동,성원상떼빌,84.96,1515,3
43,,개인,중개거래,"서울 성북구, 서울 중랑구",N,,11260,개인,83250,2025-11-19,2003,상봉동,태영데시앙1,84.9353,497,12
44,,개인,중개거래,서울 중랑구,N,,11260,개인,48000,2025-11-19,1999,망우동,신원,84.87,573,3
45,,개인,중개거래,서울 중랑구,N,,11260,개인,70000,2025-11-20,1994,면목동,현대,84.09,1502,2
46,,개인,중개거래,서울 중랑구,N,,11260,개인,72500,2025-11-20,1995,면목동,두산3,84.77,1511,19
47,,개인,중개거래,서울 중랑구,N,,11260,개인,63000,2025-11-20,1994,신내동,성원,84.32,783,22
48,,개인,중개거래,서울 중랑구,N,,11260,개인,54500,2025-11-20,1998,중화동,중화동건영아파트,84.76,42,2
49,,개인,중개거래,"서울 종로구, 서울 중랑구",N,,11260,개인,33200,2025-11-20,1989,신내동,경원,59.4,449-1,5
50,,개인,중개거래,서울 중랑구,N,,11260,개인,59500,2025-11-20,1996,신내동,중앙하이츠,84.97,479,5
51,,개인,중개거래,서울 중랑구,N,,11260,개인,69800,2025-11-20,1993,면목동,두산6,84.94,1501,18
52,,개인,중개거래,서울 중랑구,N,,11260,개인,66300,2025-11-20,2004,면목동,리치카운티,59.923,1505,6
53,,개인,중개거래,서울 중랑구,N,,11260,개인,67500,2025-11-21,1998,면목동,신우,84.66,1518,19
54,,개인,중개거래,서울 중랑구,N,,11260,개인,63500,2025-11-21,1994,신내동,성원,84.32,783,18
55,,개인,중개거래,서울 중랑구,N,,11260,개인,108000,2025-11-21,1995,묵동,신내두산아파트,126.28,20,10
56,,개인,중개거래,서울 중랑구,N,,11260,개인,37000,2025-11-21,2000,신내동,광남,53.485,799,1
57,,개인,중개거래,서울 중랑구,N,,11260,개인,59900,2025-11-22,1996,상봉동,"엘지,쌍용아파트",68.12,484,7
58,,개인,중개거래,서울 중랑구,N,,11260,개인,61000,2025-11-22,1996,신내동,건영2차,57.3,785,10
59,,개인,중개거래,서울 중랑구,N,,11260,개인,59500,2025-11-22,1990,면목동,용마한신,82.39,1077-1,4
60,,개인,직거래,,N,,11260,개인,59200,2025-11-22,2024,면목동,포르투나,51.99,727-302,7
61,,개인,중개거래,서울 중랑구,N,,11260,개인,59900,2025-11-22,1996,상봉동,"엘지,쌍용아파트",68.12,484,7
62,,개인,중개거래,서울 중랑구,N,,11260,개인,57700,2025-11-22,1996,묵동,신내,59.76,13,5
63,,개인,중개거래,서울 중랑구,N,,11260,개인,115000,2025-11-22,1995,묵동,신내두산아파트,126.28,20,4
64,,개인,중개거래,서울 중랑구,N,,11260,개인,78000,2025-11-23,1992,면목동,용마금호타운,84.9,494,15
65,,개인,중개거래,서울 중랑구,N,,11260,개인,45000,2025-11-23,1987,면목동,면목한신,44.5,193-1,12
66,,개인,중개거래,서울 중랑구,N,,11260,개인,58000,2025-11-23,1997,면목동,성원상떼빌,59.91,1515,14
67,,개인,중개거래,서울 중랑구,N,,11260,개인,64800,2025-11-24,1996,상봉동,건영2차아파트,84.96,63,1
68,,개인,중개거래,서울 중랑구,N,,11260,개인,73000,2025-11-24,2022,망우동,중랑숲시티프라디움,55.8,620,12
69,,개인,중개거래,서울 중랑구,N,,11260,개인,73000,2025-11-24,2022,망우동,중랑숲시티프라디움,55.8,620,12
70,,개인,중개거래,서울 중랑구,N,,11260,개인,52700,2025-11-25,1996,신내동,신내6대주,49.77,650,7
71,,개인,중개거래,서울 중랑구,N,,11260,개인,60000,2025-11-25,1997,중화동,한신아파트상가동유치원동(103~109),50.37,450,10
72,,개인,중개거래,"서울 성동구, 서울 중랑구",N,,11260,개인,80000,2025-11-26,2002,면목동,늘푸른동아,84.97,715,17
73,,개인,중개거래,"서울 용산구, 서울 중랑구",N,,11260,개인,43000,2025-11-26,1987,면목동,면목한신,44.5,193-1,15
74,,개인,중개거래,"경기 의왕시, 서울 중랑구",N,,11260,개인,125500,2025-11-26,2020,면목동,사가정센트럴아이파크,84.87,1545,22
75,,개인,중개거래,서울 중랑구,N,,11260,개인,96200,2025-11-26,2019,면목동,한양수자인사가정파크,74.0267,1543,14
76,,개인,중개거래,"서울 영등포구, 서울 중랑구",N,,11260,개인,65500,2025-11-26,2002,면목동,늘푸른동아,59.65,715,8
77,,개인,중개거래,서울 중랑구,N,,11260,개인,63000,2025-11-26,1996,상봉동,"엘지,쌍용아파트",68.12,484,4
78,,개인,중개거래,서울 중랑구,N,25.12.15,11260,개인,38000,2025-11-26,1989,신내동,원당,63,408-2,3
79,,개인,중개거래,서울 중랑구,N,,11260,개인,59000,2025-11-26,1996,신내동,중앙하이츠,84.97,479,4
80,,개인,중개거래,서울 중랑구,N,,11260,개인,82000,2025-11-27,2006,상봉동,건영캐스빌,84.6475,499,4
81,,개인,중개거래,서울 중랑구,N,,11260,개인,63000,2025-11-27,1994,신내동,성원,84.91,783,10
82,,개인,중개거래,서울 중랑구,N,,11260,개인,37000,2025-11-27,1996,묵동,신내,39.84,13,6
83,,개인,중개거래,서울 중랑구,N,,11260,개인,31500,2025-11-27,1996,신내동,신내9진흥,33.18,657,9
84,,개인,중개거래,서울 중랑구,N,,11260,개인,85000,2025-11-27,2021,망우동,신내역금강펜테리움센트럴파크,84.9871,610,11
85,,개인,중개거래,"서울 노원구, 서울 중랑구",N,,11260,개인,68800,2025-11-27,1996,상봉동,건영2차아파트,74.25,63,12
86,,개인,중개거래,서울 중랑구,N,,11260,개인,60500,2025-11-28,1994,신내동,성원,84.32,783,3
87,,개인,중개거래,서울 중랑구,N,,11260,개인,70000,2025-11-28,1993,신내동,동성1,84.98,397,13
88,,개인,중개거래,서울 중랑구,N,,11260,개인,62500,2025-11-29,1994,신내동,성원,84.4,783,12
89,,개인,중개거래,서울 중랑구,N,,11260,개인,49500,2025-11-29,2003,면목동,다울101동,84.92,178-50,4
90,,개인,중개거래,서울 중랑구,N,,11260,개인,77000,2025-11-29,2014,신내동,신내우디안1단지,84.94,816,19
91,,개인,중개거래,서울 중랑구,N,,11260,개인,44700,2025-11-29,2008,망우동,성도아트빌,76.97,202-16,6
92,,개인,중개거래,서울 중랑구,N,,11260,개인,88000,2025-11-29,2002,면목동,늘푸른동아,114.73,715,18
93,,개인,중개거래,서울 중랑구,N,,11260,개인,68000,2025-11-29,1987,면목동,면목한신,84.92,193-1,13
94,,개인,중개거래,서울 중랑구,N,,11260,개인,54500,2025-11-30,1996,신내동,신내11대명,59.76,661,11
95,,개인,중개거래,서울 중랑구,N,,11260,개인,68000,2025-11-30,2006,묵동,리치빌,105.55,177-12,4
96,,개인,중개거래,"서울 동대문구, 서울 중랑구",N,,11260,개인,69000,2025-11-30,1997,면목동,성원상떼빌,84.96,1515,11
