,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
71,,개인,중개거래,서울 송파구,N,,11710,개인,165000,2025-11-03,2008,장지동,송파파인타운6단지,84.94,847,11
72,,개인,중개거래,서울 송파구,N,,11710,개인,97000,2025-11-03,2006,가락동,성원상떼빌,90.7,80,13
73,,개인,중개거래,서울 강동구,N,,11710,법인,69065,2025-11-03,2024,풍납동,이트리움송파(281-4),63.63,281-4,5
74,,개인,중개거래,서울 송파구,N,,11710,개인,111000,2025-11-03,2024,오금동,송파더플래티넘,52.6,67,6
75,,개인,중개거래,서울 송파구,N,,11710,개인,124500,2025-11-03,2006,풍납동,송파현대힐스테이트,84.99,511,6
76,,개인,중개거래,서울 송파구,N,,11710,개인,325000,2025-11-03,2018,가락동,헬리오시티,99.6,913,22
77,,개인,중개거래,서울 송파구,N,,11710,개인,142000,2025-11-03,1997,거여동,거여2단지효성아파트,134.88,291,1
78,,개인,중개거래,서울 송파구,N,,11710,개인,210000,2025-11-03,2007,석촌동,미켈란호수가,136.8,158-5,8
79,,개인,중개거래,서울 송파구,N,,11710,개인,87500,2025-11-03,1997,거여동,거여1단지,49.8,290,3
80,,개인,중개거래,서울 송파구,N,,11710,개인,278000,2025-11-03,2018,가락동,헬리오시티,59.96,913,21
81,,개인,중개거래,서울 송파구,N,,11710,개인,145000,2025-11-03,1987,풍납동,극동,79.945,391,9
82,,개인,중개거래,서울 송파구,N,,11710,개인,289000,2025-11-03,2018,가락동,헬리오시티,84.99,913,6
83,,개인,중개거래,서울 송파구,N,,11710,개인,80000,2025-11-03,1989,문정동,문정시영,39.69,145,9
84,,개인,중개거래,서울 송파구,N,,11710,개인,165000,2025-11-03,2008,장지동,송파파인타운6단지,84.98,847,6
85,,개인,중개거래,서울 송파구,N,,11710,개인,120000,2025-11-03,1995,풍납동,한강극동,59.26,508,8
86,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,200000,2025-11-03,1984,문정동,문정가락현대1차,84.98,3,6
87,,개인,중개거래,서울 송파구,N,,11710,개인,158000,2025-11-03,2005,가락동,쌍용스윗닷홈(105동),122.43,51-1,10
88,,개인,중개거래,서울 송파구,N,,11710,개인,325800,2025-11-03,2008,잠실동,잠실엘스,84.8,19,3
89,,개인,중개거래,서울 송파구,N,,11710,개인,283000,2025-11-03,1988,문정동,올림픽훼밀리타운,84.751,150,14
90,,개인,중개거래,서울 송파구,N,,11710,개인,250000,2025-11-03,2025,송파동,잠실더샵루벤,106.957,171,6
91,,개인,중개거래,서울 송파구,N,,11710,개인,105000,2025-11-03,1998,풍납동,씨티극동1,84.22,509,1
92,,개인,중개거래,서울 송파구,N,,11710,개인,87000,2025-11-03,2004,가락동,우정에쉐르,84.95,8-1,5
93,,개인,중개거래,서울 강동구,N,25.12.08,11710,법인,69065,2025-11-03,2024,풍납동,이트리움송파(281-4),63.63,281-4,4
94,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,290000,2025-11-03,2008,잠실동,잠실엘스,59.96,19,4
95,,개인,중개거래,서울 송파구,N,,11710,개인,127000,2025-11-03,1999,풍납동,현대리버빌1지구,84.95,260,6
96,,개인,중개거래,서울 송파구,N,,11710,개인,210000,2025-11-03,2007,석촌동,미켈란호수가,136.8,158-5,8
97,,개인,중개거래,서울 송파구,N,,11710,개인,200000,2025-11-03,2004,문정동,문정래미안,150.58,1,16
98,,개인,중개거래,서울 송파구,N,,11710,개인,304000,2025-11-03,2008,신천동,파크리오,84.9,17,11
99,,개인,중개거래,서울 송파구,N,,11710,개인,300000,2025-11-03,2018,가락동,헬리오시티,84.99,913,25
100,,개인,중개거래,서울 송파구,N,,11710,개인,188000,2025-11-03,2004,문정동,문정래미안,84.96,1,16
101,,개인,중개거래,서울 송파구,N,25.11.12,11710,개인,26800,2025-11-04,2015,석촌동,석촌호수효성해링턴타워,15.8307,24-3,18
102,,개인,중개거래,서울 송파구,N,,11710,개인,447500,2025-11-04,1978,잠실동,주공아파트 5단지,82.61,27,2
103,,개인,중개거래,서울 송파구,N,,11710,개인,303000,2025-11-04,2008,신천동,파크리오,84.9,17,10
104,,개인,중개거래,서울 송파구,N,,11710,개인,290000,2025-11-04,1981,잠실동,우성아파트,96.04,101-1,13
105,,개인,중개거래,서울 송파구,N,,11710,개인,295000,2025-11-04,2008,잠실동,잠실엘스,59.96,19,16
106,,개인,중개거래,서울 송파구,N,,11710,개인,72000,2025-11-04,1999,풍납동,현대리버빌1지구,43.2,260,14
107,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,298000,2025-11-04,2008,신천동,파크리오,84.9,17,29
108,,개인,중개거래,서울 송파구,N,,11710,개인,158000,2025-11-04,2008,잠실동,리센츠,27.68,22,7
109,,개인,중개거래,서울 송파구,N,25.12.16,11710,법인,79500,2025-11-04,2021,가락동,테라펠리체송파,44.0351,166-6,10
110,,개인,중개거래,"경기 의정부시, 서울 송파구",N,,11710,개인,310000,2025-11-04,2008,잠실동,잠실엘스,59.96,19,24
111,,개인,중개거래,서울 송파구,N,,11710,개인,339500,2025-11-04,2008,잠실동,잠실엘스,84.97,19,7
112,,개인,중개거래,서울 송파구,N,,11710,개인,295000,2025-11-04,2007,잠실동,트리지움,59.88,35,11
113,,개인,중개거래,서울 송파구,N,,11710,개인,175000,2025-11-04,2021,거여동,e편한세상송파파크센트럴,84.96,696,1
114,,개인,중개거래,"서울 서초구, 서울 송파구",N,,11710,개인,321000,2025-11-04,2007,잠실동,트리지움,84.95,35,27
115,,개인,중개거래,서울 송파구,N,,11710,개인,109700,2025-11-04,2019,오금동,송파두산위브,59.9823,135,24
116,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,159000,2025-11-04,2008,장지동,송파파인타운3단지,84.94,849,1
117,,개인,중개거래,서울 송파구,N,,11710,개인,165000,2025-11-04,2007,장지동,송파파인타운11단지,84.94,854,3
118,,개인,중개거래,"서울 성동구, 서울 송파구",N,,11710,개인,350000,2025-11-04,2008,잠실동,리센츠,84.99,22,11
119,,개인,중개거래,서울 송파구,N,,11710,개인,298500,2025-11-04,2008,신천동,파크리오,84.79,17,9
120,,개인,직거래,,N,,11710,개인,115000,2025-11-04,2006,방이동,파라다이스빌(40-0),84.95,40,12
121,,개인,중개거래,서울 송파구,N,,11710,개인,200000,2025-11-04,2012,송파동,래미안송파파인탑,71.58,243,16
122,,개인,중개거래,"경기 용인시 수지구, 서울 송파구",N,,11710,개인,104000,2025-11-04,1997,거여동,거여4단지,59.73,293,4
123,,개인,중개거래,서울 송파구,N,,11710,개인,95000,2025-11-05,1997,거여동,거여5단지,59.74,294,10
124,,개인,중개거래,서울 송파구,N,,11710,개인,325000,2025-11-05,2008,잠실동,잠실엘스,84.8,19,3
125,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,90000,2025-11-05,1997,거여동,거여1단지,59.73,290,1
126,,개인,중개거래,서울 송파구,N,,11710,개인,82000,2025-11-05,1989,문정동,문정시영,39.69,145,12
127,,개인,중개거래,"서울 송파구, 서울 영등포구",N,,11710,개인,307500,2025-11-05,2018,가락동,헬리오시티,84.98,913,20
128,,개인,중개거래,서울 송파구,N,,11710,개인,290000,2025-11-05,1981,잠실동,우성아파트,80.35,101-1,8
129,,개인,중개거래,서울 송파구,N,,11710,개인,118000,2025-11-05,1997,가락동,신한빌라트-신한미지엔,145.74,130-14,2
130,,개인,중개거래,서울 송파구,N,,11710,개인,153000,2025-11-05,1997,송파동,현대,84.96,163-14,16
131,,개인,중개거래,"서울 송파구, 인천 남동구",N,,11710,개인,289000,2025-11-05,1981,잠실동,우성아파트,80.39,101-1,8
132,,개인,중개거래,서울 송파구,N,,11710,개인,82000,2025-11-05,1989,문정동,문정시영,39.69,145,12
133,,개인,중개거래,"서울 서대문구, 서울 송파구",N,,11710,개인,355000,2025-11-05,2008,잠실동,리센츠,84.99,22,24
134,,개인,중개거래,서울 송파구,N,,11710,개인,300000,2025-11-05,2008,신천동,파크리오,84.9,17,10
135,,개인,중개거래,서울 송파구,N,25.11.27,11710,개인,30000,2025-11-05,2004,가락동,두산위브,37.79,98,12
136,,개인,중개거래,서울 송파구,N,,11710,개인,135000,2025-11-05,1987,풍납동,극동,79.945,391,12
137,,개인,중개거래,서울 송파구,N,,11710,개인,185000,2025-11-05,2016,문정동,파크하비오,84.9648,618,11
138,,개인,중개거래,서울 송파구,N,,11710,개인,73000,2025-11-05,1993,풍납동,신동아파밀리에,59.36,220-2,7
139,,개인,중개거래,서울 송파구,N,,11710,개인,73200,2025-11-05,2006,문정동,자이파인빌(102동),69.44,68-5,5
140,,개인,중개거래,서울 송파구,N,,11710,개인,95000,2025-11-05,1997,거여동,거여5단지,59.74,294,10
141,,개인,중개거래,서울 송파구,N,25.12.12,11710,법인,79000,2025-11-05,2021,가락동,테라펠리체송파,44.0351,166-6,10
142,,개인,중개거래,"경기 파주시, 서울 송파구",N,,11710,개인,143500,2025-11-05,1995,풍납동,현대1,83.02,413-1,1
143,,개인,중개거래,서울 송파구,N,,11710,개인,390000,2025-11-05,1981,잠실동,우성아파트,160.74,101-1,6
144,,개인,중개거래,서울 송파구,N,,11710,개인,220000,2025-11-06,2007,가락동,래미안파크팰리스,84.885,165,14
145,,개인,중개거래,서울 송파구,N,,11710,개인,146000,2025-11-06,1996,방이동,올림픽베어스타운1,84.24,171,14
146,,개인,중개거래,서울 송파구,N,,11710,개인,83000,2025-11-06,1999,거여동,우방1,59.91,356,7
147,,개인,중개거래,서울 송파구,N,,11710,개인,220000,2025-11-06,2007,가락동,래미안파크팰리스,84.885,165,14
148,,개인,중개거래,서울 송파구,N,,11710,법인,58500,2025-11-06,2021,가락동,테라펠리체송파,29.4206,166-6,6
149,1,개인,중개거래,서울 송파구,N,25.12.18,11710,개인,71000,2025-11-06,2007,가락동,에스디펠리체,76.77,198-7,3
150,,개인,중개거래,서울 송파구,N,,11710,개인,83000,2025-11-06,2004,삼전동,한양,77.01,38-19,5
151,,개인,중개거래,서울 송파구,N,,11710,개인,133500,2025-11-06,1986,가락동,우성,43.79,96-1,5
152,,개인,중개거래,서울 동대문구,N,,11710,개인,110000,2025-11-06,1997,거여동,거여5단지,84.17,294,6
153,,개인,중개거래,서울 송파구,N,,11710,개인,101000,2025-11-06,1989,문정동,문정시영,46.26,145,11
154,,개인,중개거래,서울 송파구,N,,11710,개인,195000,2025-11-06,2004,문정동,문정래미안,133.29,1,12
155,,개인,중개거래,"서울 동작구, 서울 송파구",N,,11710,개인,254000,2025-11-06,1988,문정동,올림픽훼밀리타운,84.705,150,1
156,,개인,중개거래,서울 송파구,N,,11710,개인,210000,2025-11-06,2021,거여동,e편한세상송파파크센트럴,113.63,696,27
157,101,개인,중개거래,서울 송파구,N,25.11.10,11710,개인,88500,2025-11-06,2002,마천동,마천금호어울림1차아파트,84.95,575,1
158,,개인,중개거래,서울 송파구,N,,11710,개인,83000,2025-11-06,2004,삼전동,한양,77.01,38-19,5
159,,개인,중개거래,서울 송파구,N,,11710,개인,95850,2025-11-06,1989,문정동,문정시영,46.26,145,12
160,,개인,중개거래,서울 송파구,N,,11710,개인,255000,2025-11-06,2005,잠실동,갤러리아팰리스,123.291,40,4
161,,개인,중개거래,서울 송파구,N,,11710,개인,306000,2025-11-06,2018,가락동,헬리오시티,84.98,913,26
162,,개인,중개거래,서울 송파구,N,,11710,개인,159800,2025-11-06,1998,풍납동,씨티극동1,114.63,509,13
163,308,개인,중개거래,서울 송파구,N,25.11.28,11710,개인,84000,2025-11-06,1999,풍납동,현대리버빌2지구,59.4,261,2
164,,개인,중개거래,"서울 동대문구, 서울 송파구",N,,11710,개인,100000,2025-11-06,1997,거여동,거여5단지,59.74,294,6
165,,개인,중개거래,서울 송파구,N,,11710,개인,122500,2025-11-07,1989,오금동,삼성,84.87,160,4
166,,개인,중개거래,서울 송파구,N,,11710,개인,149000,2025-11-07,1997,송파동,현대,84.92,163-14,8
167,,개인,중개거래,서울 송파구,N,,11710,개인,300000,2025-11-07,2008,신천동,파크리오,84.79,17,9
168,,개인,중개거래,"경기 화성시, 서울 송파구",N,,11710,개인,350000,2025-11-07,2008,잠실동,리센츠,84.99,22,10
169,,개인,중개거래,서울 송파구,N,,11710,개인,179000,2025-11-07,2000,석촌동,잠실한솔,84.87,285,7
170,,개인,중개거래,서울 송파구,N,,11710,개인,84000,2025-11-07,1997,거여동,거여1단지,49.8,290,3
171,,개인,중개거래,서울 송파구,N,,11710,개인,85900,2025-11-07,1989,문정동,문정시영,39.69,145,12
172,,개인,중개거래,서울 송파구,N,,11710,개인,148000,2025-11-07,1995,풍납동,현대1,71.17,413-1,19
173,,개인,중개거래,서울 송파구,N,,11710,개인,142000,2025-11-07,2023,송파동,송파파밀리에더퍼스트,70.0828,245,7
174,,개인,중개거래,서울 송파구,N,,11710,개인,120000,2025-11-07,2011,마천동,송파파크데일2단지,84.13,607,10
175,529,개인,중개거래,서울 송파구,N,25.12.18,11710,개인,399700,2025-11-07,1978,잠실동,주공아파트 5단지,76.5,27,14
176,,개인,중개거래,서울 송파구,N,,11710,개인,149000,2025-11-07,1997,송파동,현대,84.92,163-14,8
177,,개인,중개거래,서울 송파구,N,,11710,개인,182000,2025-11-07,1997,가락동,가락금호아파트,85,95-1,4
178,,개인,중개거래,"경기 하남시, 서울 송파구",N,,11710,개인,120000,2025-11-07,1992,거여동,현대1차,84.86,362,13
179,,개인,중개거래,서울 송파구,N,,11710,개인,190000,2025-11-07,2016,문정동,파크하비오,84.9648,618,3
180,39,개인,직거래,,N,25.12.05,11710,개인,216000,2025-11-07,1984,오금동,현대(2-4차),170.32,43,7
181,,개인,중개거래,서울 송파구,N,25.12.03,11710,개인,27300,2025-11-07,2015,석촌동,석촌호수효성해링턴타워,15.8307,24-3,19
182,,개인,중개거래,서울 송파구,N,,11710,개인,133000,2025-11-07,2002,가락동,동궁리치웰(101동),136.16,196-1,12
183,,개인,중개거래,"경기 구리시, 서울 송파구",N,,11710,개인,340000,2025-11-07,2008,잠실동,잠실엘스,84.97,19,16
184,,개인,중개거래,서울 송파구,N,,11710,개인,315000,2025-11-07,2007,잠실동,트리지움,84.83,35,19
185,,개인,중개거래,서울 송파구,N,,11710,개인,310000,2025-11-07,1988,문정동,올림픽훼밀리타운,136.325,150,5
186,,개인,중개거래,서울 송파구,N,,11710,개인,405000,2025-11-07,1986,잠실동,아시아선수촌아파트,99.385,86,10
187,,개인,중개거래,서울 송파구,N,,11710,개인,153000,2025-11-07,1985,오금동,우창,76.42,164,9
188,,개인,중개거래,서울 송파구,N,,11710,개인,119500,2025-11-08,1997,거여동,거여5단지,84.17,294,15
189,,개인,중개거래,서울 송파구,N,,11710,개인,245000,2025-11-08,1984,오금동,현대(2-4차),84.98,43,5
190,,개인,중개거래,서울 송파구,N,,11710,개인,330000,2025-11-08,2008,잠실동,잠실엘스,84.97,19,5
191,,개인,중개거래,서울 송파구,N,,11710,개인,174000,2025-11-08,2007,장지동,송파파인타운7단지,84.93,844,8
192,,개인,중개거래,서울 송파구,N,,11710,개인,135000,2025-11-08,2004,잠실동,잠실포스코더샵,84.92,336-5,15
193,,개인,중개거래,"서울 마포구, 서울 송파구",N,,11710,개인,128500,2025-11-08,1992,거여동,현대1차,84.64,362,12
194,530,개인,중개거래,서울 송파구,N,25.12.18,11710,개인,377700,2025-11-08,1978,잠실동,주공아파트 5단지,76.5,27,1
195,,개인,중개거래,서울 송파구,N,,11710,개인,390000,2025-11-08,2005,잠실동,갤러리아팰리스,176.171,40,46
196,,개인,중개거래,서울 송파구,N,,11710,개인,292000,2025-11-08,2007,잠실동,트리지움,59.88,35,22
197,,개인,중개거래,"경기 성남시 수정구, 서울 송파구",N,,11710,개인,135000,2025-11-08,2013,장지동,송파더센트레,51.77,879,11
198,,개인,중개거래,서울 송파구,N,,11710,개인,111000,2025-11-08,1995,풍납동,한강극동,59.26,508,10
199,,개인,중개거래,서울 송파구,N,,11710,개인,273000,2025-11-08,2008,신천동,파크리오,59.95,17,22
200,,개인,중개거래,서울 송파구,N,,11710,개인,185000,2025-11-08,2016,장지동,위례2차아이파크,115.6488,884,1
201,,개인,중개거래,서울 송파구,N,,11710,개인,130000,2025-11-08,1997,거여동,거여5단지,84.17,294,7
202,,개인,중개거래,"서울 강동구, 서울 송파구",N,,11710,개인,260000,2025-11-08,2025,송파동,잠실더샵루벤,106.9995,171,15
203,,개인,중개거래,서울 송파구,N,,11710,개인,160000,2025-11-08,2013,장지동,송파더센트레,59.73,879,23
204,,개인,중개거래,서울 송파구,N,,11710,개인,220000,2025-11-08,2018,가락동,헬리오시티,49.21,913,29
205,,개인,중개거래,"서울 강동구, 서울 송파구",N,,11710,개인,173500,2025-11-08,2008,장지동,송파파인타운5단지,84.93,845,14
206,,개인,중개거래,서울 송파구,N,,11710,개인,103000,2025-11-08,2001,오금동,우방,102.96,138,5
207,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,206000,2025-11-08,1997,가락동,가락(1차)쌍용아파트,84.69,140,10
208,,개인,중개거래,서울 송파구,N,,11710,개인,137000,2025-11-08,2013,장지동,위례24단지(꿈에그린),51.78,901,18
209,,개인,중개거래,서울 송파구,N,,11710,개인,58000,2025-11-08,2006,방이동,정우아트빌B,63.56,134-8,3
210,,개인,중개거래,서울 송파구,N,,11710,개인,225000,2025-11-08,2007,가락동,래미안파크팰리스,84.885,165,19
211,,개인,중개거래,서울 송파구,N,,11710,개인,319000,2025-11-08,2007,잠실동,트리지움,84.97,35,13
212,,개인,중개거래,서울 송파구,N,,11710,개인,303000,2025-11-08,2018,가락동,헬리오시티,84.99,913,25
213,,개인,중개거래,"경기 성남시 분당구, 서울 송파구",N,,11710,개인,90000,2025-11-08,1995,마천동,마천대성,59.62,574,2
214,,개인,중개거래,"서울 강남구, 서울 송파구",N,,11710,개인,170000,2025-11-08,2016,문정동,파크하비오,84.9072,618,1
215,,개인,중개거래,서울 송파구,N,,11710,개인,90000,2025-11-08,2004,문정동,세양청마루,59.91,146,9
216,,개인,중개거래,서울 송파구,N,,11710,개인,194000,2025-11-08,1986,가락동,우성,109.25,96-1,5
217,,개인,중개거래,서울 송파구,N,,11710,개인,133500,2025-11-09,2013,장지동,위례24단지(꿈에그린),51.77,901,3
218,,개인,중개거래,서울 송파구,N,,11710,개인,168000,2025-11-09,1995,풍납동,한강극동,114.76,508,16
219,,개인,중개거래,서울 송파구,N,,11710,개인,99800,2025-11-10,1998,풍납동,씨티극동1,59.95,509,7
220,,개인,중개거래,"경기 성남시 분당구, 서울 송파구",N,,11710,개인,130000,2025-11-10,2013,장지동,위례24단지(꿈에그린),54.12,901,12
