,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
42,501,개인,중개거래,서울 노원구,N,25.11.20,11350,개인,79900,2025-11-15,2001,상계동,수락파크빌,84.62,1269,9
43,,개인,중개거래,서울 노원구,N,,11350,개인,69000,2025-11-15,1999,중계동,신안,59.97,590,4
44,,개인,중개거래,서울 노원구,N,,11350,개인,34500,2025-11-15,1994,공릉동,시영2단지(라이프)아파트,39.6,707,11
45,,개인,중개거래,서울 노원구,N,,11350,개인,120000,2025-11-15,2020,상계동,포레나노원,84.9014,680,5
46,204,개인,중개거래,서울 노원구,N,25.12.10,11350,개인,37200,2025-11-15,1997,월계동,초안2,49.6,924,9
47,114,개인,중개거래,서울 노원구,N,25.12.05,11350,개인,28700,2025-11-16,2001,공릉동,풍림아파트B,31.32,727,7
48,,개인,중개거래,서울 노원구,N,,11350,개인,51700,2025-11-17,1994,공릉동,삼익4단지아파트,59.04,714,4
49,,개인,중개거래,서울 노원구,N,,11350,개인,69000,2025-11-17,2000,월계동,현대,59.95,929,3
50,,개인,중개거래,서울 노원구,N,,11350,개인,76000,2025-11-17,2016,상계동,중계센트럴파크,59.75,1322,8
51,,개인,중개거래,서울 노원구,N,,11350,개인,38000,2025-11-17,1994,공릉동,삼익4단지아파트,39.6,714,5
52,,개인,중개거래,서울 노원구,N,,11350,개인,120000,2025-11-17,1996,중계동,성원1,134.78,580,3
53,,개인,중개거래,서울 노원구,N,,11350,개인,88500,2025-11-17,1997,하계동,하계1청구,84.6,251,9
54,,개인,중개거래,서울 노원구,N,,11350,개인,42300,2025-11-18,1995,월계동,성원(사슴4),49.92,322-1,2
55,,개인,중개거래,서울 노원구,N,,11350,개인,57800,2025-11-18,1988,상계동,상계주공4(고층),59.2,749-5,6
56,,개인,중개거래,서울 노원구,N,,11350,개인,39000,2025-11-18,1988,하계동,한신1,35.28,284,10
57,,개인,중개거래,서울 노원구,N,,11350,개인,56300,2025-11-18,1988,상계동,상계주공9(고층),58.01,670,7
58,,개인,중개거래,서울 노원구,N,,11350,개인,66000,2025-11-18,2005,중계동,비콘드림힐(602),84.986,602,10
59,,개인,중개거래,서울 노원구,N,,11350,개인,57000,2025-11-18,1988,상계동,보람아파트,68.99,639,4
60,,개인,중개거래,서울 노원구,N,,11350,개인,53500,2025-11-18,1989,중계동,상아,51.29,505,7
61,,개인,중개거래,서울 노원구,N,,11350,개인,50000,2025-11-18,1990,중계동,중계그린1단지,49.5,502-1,1
62,102,개인,중개거래,서울 노원구,N,25.12.08,11350,개인,42300,2025-11-18,1998,상계동,은빛1단지,49.77,1255,5
63,,개인,중개거래,서울 노원구,N,,11350,개인,100500,2025-11-18,1993,하계동,한신동성,112.24,256-5,10
64,,개인,중개거래,서울 노원구,N,,11350,개인,57150,2025-11-18,2004,공릉동,라메즈아파트,83.03,575-24,6
65,,개인,중개거래,서울 노원구,N,,11350,개인,83800,2025-11-18,2001,공릉동,풍림아파트A,84.99,725,15
66,,개인,중개거래,서울 노원구,N,,11350,개인,49500,2025-11-18,1988,상계동,상계주공16(고층),58.01,624,14
67,,개인,중개거래,서울 노원구,N,,11350,개인,40900,2025-11-18,1999,공릉동,비선아파트,48.93,109,2
68,,개인,중개거래,서울 노원구,N,,11350,개인,57700,2025-11-18,1991,중계동,중계무지개,49.54,512,12
69,201,개인,중개거래,서울 노원구,N,25.12.02,11350,개인,53500,2025-11-19,1998,상계동,은빛2단지,59.95,1256,7
70,,개인,중개거래,서울 노원구,N,,11350,개인,57500,2025-11-19,1988,상계동,상계주공1(고층),58.01,765,15
71,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11350,개인,78000,2025-11-19,2016,월계동,꿈의숲SKVIEW,59.92,949,2
72,,개인,중개거래,서울 노원구,N,,11350,개인,69000,2025-11-19,1999,중계동,신안,59.97,590,4
73,,개인,중개거래,서울 노원구,N,,11350,개인,58000,2025-11-19,1987,상계동,상계주공2(고층),58.01,740,14
74,,개인,중개거래,서울 노원구,N,,11350,개인,84000,2025-11-19,2000,공릉동,두산힐스빌아파트,84.9,747,4
75,,개인,중개거래,서울 노원구,N,,11350,개인,35000,2025-11-19,1998,상계동,은빛2단지,39.69,1256,13
76,,개인,중개거래,서울 노원구,N,,11350,개인,37800,2025-11-19,1988,상계동,상계주공16(고층),45.77,624,10
77,,개인,중개거래,서울 노원구,N,,11350,개인,60000,2025-11-19,1999,하계동,학여울청구,59.4,354,3
78,1018,개인,직거래,,N,25.11.21,11350,개인,35000,2025-11-19,1999,공릉동,태강아파트(아이파크),49.6,81,8
79,,개인,중개거래,서울 노원구,N,,11350,개인,84700,2025-11-19,1997,하계동,하계2현대,84.51,288,2
80,,개인,중개거래,서울 노원구,N,,11350,개인,40500,2025-11-19,1998,월계동,청백4,49.77,781,11
81,,개인,중개거래,서울 노원구,N,,11350,개인,53700,2025-11-19,2000,상계동,상계불암대림,59.22,1289,10
82,,개인,중개거래,서울 노원구,N,,11350,개인,58000,2025-11-19,1988,상계동,상계주공6(고층),49.94,720,1
83,,개인,중개거래,서울 노원구,N,,11350,개인,67900,2025-11-19,1999,상계동,상계현대3차,84.96,1063,14
84,,개인,중개거래,서울 노원구,N,,11350,개인,85000,2025-11-19,2023,상계동,노원롯데캐슬시그니처,59.996,1410,28
85,,개인,중개거래,서울 노원구,N,,11350,개인,46400,2025-11-19,1989,상계동,상계주공13(고층),58.01,637,12
86,,개인,중개거래,서울 노원구,N,,11350,개인,49900,2025-11-19,1988,상계동,상계주공9(고층),49.94,670,6
87,,개인,중개거래,서울 노원구,N,,11350,개인,120000,2025-11-19,1996,중계동,청구3,84.77,360-2,9
88,,개인,중개거래,"서울 노원구, 서울 중랑구",N,,11350,개인,47400,2025-11-19,1994,공릉동,삼익4단지아파트,49.5,714,2
89,,개인,중개거래,서울 노원구,N,,11350,개인,134700,2025-11-19,1993,중계동,청구(366),115.47,366,3
90,,개인,중개거래,서울 노원구,N,,11350,개인,133000,2025-11-19,1996,중계동,청구3,84.77,360-2,10
91,,개인,중개거래,서울 노원구,N,,11350,개인,44000,2025-11-19,1993,중계동,주공6,44.1,364-12,7
92,,개인,중개거래,서울 노원구,N,,11350,개인,44700,2025-11-19,1998,상계동,은빛2단지,49.77,1256,7
93,,개인,중개거래,서울 노원구,N,,11350,개인,81000,2025-11-19,1991,중계동,주공4,76.51,358-2,7
94,,개인,중개거래,서울 노원구,N,,11350,개인,110000,2025-11-19,1988,하계동,현대,84.96,270,10
95,,개인,중개거래,서울 노원구,N,,11350,개인,40500,2025-11-20,1992,중계동,주공5,38.64,359-1,12
96,,개인,중개거래,서울 노원구,N,,11350,개인,98500,2025-11-20,1997,하계동,하계2현대,84.896,288,8
97,,개인,중개거래,서울 노원구,N,,11350,개인,48000,2025-11-20,1989,상계동,상계주공14(고층),49.94,626,10
98,,개인,중개거래,서울 노원구,N,,11350,개인,68000,2025-11-20,2001,공릉동,풍림아파트A,59.94,725,4
99,,개인,중개거래,서울 노원구,N,,11350,개인,55700,2025-11-20,1996,중계동,염광,59.34,445,25
100,,개인,중개거래,서울 노원구,N,,11350,개인,36700,2025-11-20,1994,공릉동,시영2단지(라이프)아파트,39.6,707,12
101,,개인,중개거래,서울 노원구,N,,11350,개인,120700,2025-11-20,1996,중계동,청구3,84.77,360-2,10
102,,개인,중개거래,서울 노원구,N,,11350,개인,46000,2025-11-20,1989,하계동,장미(시영6),39.78,273,1
103,,개인,중개거래,서울 노원구,N,,11350,개인,52000,2025-11-20,1999,공릉동,태강아파트(아이파크),49.6,81,3
104,,개인,중개거래,서울 노원구,N,,11350,개인,90000,2025-11-20,2016,월계동,꿈의숲SKVIEW,84.93,949,16
105,,개인,중개거래,서울 중랑구,N,,11350,개인,71000,2025-11-20,2001,월계동,우남그랜드,84.73,930,21
106,,개인,중개거래,서울 노원구,N,,11350,개인,131000,2025-11-20,1996,중계동,청구3,84.77,360-2,10
107,,개인,중개거래,서울 노원구,N,,11350,개인,58000,2025-11-20,1999,중계동,중계3우성,59.94,585,5
108,,개인,중개거래,서울 노원구,N,,11350,개인,51100,2025-11-20,1999,중계동,삼성,59.9,593,1
109,110,법인,중개거래,서울 노원구,N,25.11.24,11350,개인,120000,2025-11-20,1993,중계동,라이프,115.65,366,8
110,,개인,중개거래,서울 노원구,N,,11350,개인,113000,2025-11-20,2023,상계동,노원롯데캐슬시그니처,84.999,1410,17
111,,개인,중개거래,서울 노원구,N,,11350,개인,48000,2025-11-20,1999,공릉동,태강아파트(아이파크),49.6,81,2
112,,개인,중개거래,서울 노원구,N,,11350,개인,40000,2025-11-20,1994,공릉동,시영2단지(라이프)아파트,49.5,707,4
113,,개인,중개거래,"경기 남양주시, 서울 노원구",N,,11350,개인,83500,2025-11-20,1989,하계동,미성,84.94,280,3
114,,개인,중개거래,서울 노원구,N,,11350,개인,90000,2025-11-20,2022,공릉동,태릉해링턴플레이스,59.98,758,3
115,,개인,중개거래,서울 노원구,N,,11350,개인,54800,2025-11-20,1989,중계동,상아,51.29,505,6
116,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11350,개인,92200,2025-11-20,2020,월계동,월계센트럴아이파크,59.99,951,14
117,,개인,중개거래,서울 노원구,N,,11350,개인,53000,2025-11-21,1999,공릉동,태강아파트(아이파크),49.6,81,13
118,,개인,중개거래,서울 노원구,N,,11350,개인,58000,2025-11-21,1995,월계동,성원(사슴4),59.94,322-1,12
119,,개인,중개거래,서울 노원구,N,,11350,개인,75800,2025-11-21,1989,하계동,미성,72.17,280,13
120,,개인,중개거래,서울 노원구,N,,11350,개인,73000,2025-11-21,1999,중계동,신안,59.97,590,12
121,,개인,중개거래,서울 노원구,N,,11350,개인,85000,2025-11-21,2001,공릉동,풍림아파트A,84.99,725,19
122,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11350,개인,104700,2025-11-21,2020,월계동,월계센트럴아이파크,84.99,951,3
123,,개인,중개거래,서울 노원구,N,,11350,개인,78200,2025-11-21,2002,월계동,한진한화그랑빌,59.94,18,1
124,,개인,중개거래,서울 노원구,N,,11350,개인,57800,2025-11-21,1988,상계동,상계주공1(고층),58.01,765,4
125,,개인,중개거래,"서울 노원구, 서울 동대문구",N,,11350,개인,53000,2025-11-21,1987,상계동,상계주공3(고층),37.46,730-2,6
126,,개인,중개거래,서울 노원구,N,,11350,개인,53000,2025-11-21,1999,공릉동,태강아파트(아이파크),49.6,81,6
127,,개인,중개거래,서울 노원구,N,,11350,개인,68000,2025-11-21,2000,공릉동,두산힐스빌아파트,59.76,747,12
128,,개인,중개거래,서울 노원구,N,,11350,개인,102000,2025-11-21,2020,월계동,월계센트럴아이파크,84.99,951,19
129,,개인,중개거래,서울 노원구,N,,11350,개인,61700,2025-11-21,1987,상계동,상계주공2(고층),58.01,740,10
130,,개인,중개거래,서울 노원구,N,,11350,개인,82500,2025-11-21,2005,중계동,한화꿈에그린,84.902,598,9
131,,개인,중개거래,"서울 노원구, 서울 중랑구",N,,11350,개인,46500,2025-11-21,1999,상계동,성원상떼빌,59.93,1283,13
132,,개인,중개거래,"경기 수원시 권선구, 서울 노원구",N,,11350,개인,52500,2025-11-21,1988,상계동,상계주공7(고층),45.77,691,8
133,,개인,중개거래,서울 노원구,N,,11350,개인,124100,2025-11-21,1995,중계동,건영3,84.9,360-15,9
134,,개인,중개거래,서울 노원구,N,,11350,개인,65900,2025-11-22,1990,중계동,중계그린1단지,59.46,502-1,14
135,,개인,중개거래,서울 노원구,N,,11350,개인,60000,2025-11-22,1989,하계동,장미(시영6),49.75,273,3
136,,개인,중개거래,서울 노원구,N,,11350,개인,52800,2025-11-22,1990,중계동,중계그린1단지,44.1,502-1,13
137,,개인,중개거래,서울 노원구,N,,11350,개인,121000,2025-11-22,1993,중계동,대림벽산(363),141.45,363,1
138,,개인,중개거래,"서울 강남구, 서울 노원구",N,,11350,개인,80500,2025-11-22,1988,상계동,대림,93.75,695,1
139,,개인,중개거래,서울 노원구,N,,11350,개인,53700,2025-11-22,1988,상계동,상계주공9(고층),58.01,670,1
140,,개인,중개거래,서울 노원구,N,,11350,개인,78000,2025-11-22,1991,중계동,건영2,84.96,515-2,3
141,,개인,중개거래,서울 노원구,N,,11350,개인,54500,2025-11-22,1991,중계동,중계무지개,49.89,512,3
142,,개인,중개거래,서울 노원구,N,,11350,개인,71000,2025-11-22,2000,월계동,현대,59.95,929,6
143,107,개인,중개거래,서울 노원구,N,25.11.27,11350,개인,113000,2025-11-22,2023,상계동,노원롯데캐슬시그니처,84.999,1410,14
144,,개인,중개거래,서울 노원구,N,,11350,개인,43000,2025-11-22,1999,공릉동,비선아파트,48.6,109,5
145,,개인,중개거래,서울 노원구,N,,11350,개인,53700,2025-11-22,1999,공릉동,태강아파트(아이파크),49.6,81,3
146,,개인,중개거래,서울 노원구,N,,11350,개인,44700,2025-11-22,1994,공릉동,시영2단지(라이프)아파트,49.5,707,6
147,,개인,중개거래,서울 노원구,N,,11350,개인,54500,2025-11-22,1988,상계동,상계주공1(고층),59.2,765,11
148,,개인,중개거래,서울 노원구,N,,11350,개인,67500,2025-11-22,1988,상계동,상계주공6(고층),59.28,720,14
149,,개인,중개거래,서울 노원구,N,,11350,개인,62000,2025-11-22,2000,공릉동,우방아파트,60.502,108,1
150,,개인,중개거래,서울 노원구,N,,11350,개인,144500,2025-11-22,1993,중계동,롯데우성,115.26,361-1,11
151,,개인,중개거래,서울 노원구,N,,11350,개인,70500,2025-11-22,2005,상계동,비콘드림힐3,84.978,1310,14
152,,개인,중개거래,서울 노원구,N,,11350,개인,57000,2025-11-24,1999,공릉동,동신아파트,59.99,745,6
153,,개인,중개거래,"서울 강남구, 서울 노원구",N,,11350,개인,80000,2025-11-24,1988,상계동,미도,87.57,766-1,9
154,,개인,직거래,,N,,11350,개인,41000,2025-11-24,1998,상계동,은빛2단지,49.77,1256,15
155,,개인,중개거래,서울 노원구,N,,11350,개인,92900,2025-11-24,1996,중계동,성원1,84.78,580,13
156,,개인,중개거래,서울 노원구,N,,11350,개인,83000,2025-11-24,2000,공릉동,화랑타운아파트,84.65,111,4
157,,개인,중개거래,서울 노원구,N,,11350,개인,77300,2025-11-24,1989,상계동,상계주공14(저층),84.41,626,1
158,,개인,중개거래,서울 노원구,N,,11350,개인,67000,2025-11-24,1988,하계동,극동,70.56,271-3,15
159,,개인,중개거래,서울 노원구,N,,11350,개인,93000,2025-11-24,2005,월계동,풍림아이원,84.303,944,8
160,,개인,중개거래,서울 노원구,N,,11350,개인,45700,2025-11-24,1989,상계동,상계대림,59.67,172,9
161,,개인,중개거래,서울 노원구,N,,11350,개인,38000,2025-11-25,1993,중계동,주공7,44.1,363-1,10
162,,개인,중개거래,서울 노원구,N,,11350,개인,116000,2025-11-25,2022,공릉동,태릉해링턴플레이스,84.98,758,15
163,,개인,중개거래,서울 노원구,N,,11350,개인,50500,2025-11-25,1988,상계동,상계주공12(고층),49.94,647,8
164,,개인,중개거래,서울 노원구,N,,11350,개인,40200,2025-11-25,2001,상계동,청암2단지,49.77,1276,4
165,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11350,개인,132800,2025-11-25,1993,중계동,라이프,115.65,366,10
166,,개인,중개거래,서울 노원구,N,,11350,개인,59300,2025-11-26,1995,월계동,성원(사슴4),59.94,322-1,6
167,,개인,중개거래,서울 노원구,N,,11350,개인,80000,2025-11-26,1986,월계동,미성,50.14,13,10
168,,개인,중개거래,서울 노원구,N,,11350,개인,93000,2025-11-26,1999,중계동,신안,84.93,590,13
169,304,개인,중개거래,서울 노원구,N,25.12.15,11350,개인,32000,2025-11-26,1994,공릉동,시영3차(라이프)아파트,34.44,715,14
170,,개인,중개거래,"서울 노원구, 서울 중랑구",N,25.12.01,11350,개인,13700,2025-11-26,2018,공릉동,미라쉘,16.69,670-6,16
171,,개인,중개거래,서울 노원구,N,,11350,개인,38750,2025-11-26,1989,상계동,상계주공13(고층),45.55,637,9
172,,개인,중개거래,서울 노원구,N,,11350,개인,37000,2025-11-26,1991,중계동,중계무지개,39.82,512,1
173,,개인,중개거래,서울 노원구,N,,11350,개인,59000,2025-11-27,1987,상계동,상계주공2(고층),59.28,740,8
174,,개인,중개거래,서울 노원구,N,,11350,개인,42600,2025-11-27,1998,상계동,은빛2단지,49.77,1256,14
175,,개인,중개거래,서울 노원구,N,,11350,개인,56700,2025-11-27,1991,중계동,중계무지개,49.54,512,14
176,,개인,중개거래,서울 노원구,N,,11350,개인,85500,2025-11-27,2002,월계동,한진한화그랑빌,59.94,18,7
177,,개인,중개거래,서울 노원구,N,,11350,개인,90700,2025-11-27,1986,월계동,삼호3,59.22,13,4
178,,개인,중개거래,서울 노원구,N,,11350,개인,77000,2025-11-27,1988,하계동,건영,74.58,271-3,4
179,,개인,중개거래,서울 노원구,N,,11350,개인,46000,2025-11-27,1988,상계동,상계주공12(고층),49.94,647,1
180,,개인,중개거래,서울 노원구,N,,11350,개인,53500,2025-11-27,1989,중계동,상아,51.29,505,6
181,,개인,중개거래,서울 노원구,N,,11350,개인,59900,2025-11-27,1998,중계동,현대그린,84.99,49,5
182,,개인,중개거래,서울 노원구,N,,11350,개인,52000,2025-11-27,1998,상계동,은빛1단지,59.95,1255,9
183,,개인,중개거래,서울 노원구,N,,11350,개인,54800,2025-11-28,1995,상계동,상계신동아,84.99,463,2
184,,개인,중개거래,서울 노원구,N,,11350,개인,56300,2025-11-28,1988,상계동,상계주공9(고층),58.01,670,7
185,,개인,중개거래,서울 노원구,N,,11350,개인,73450,2025-11-28,1995,공릉동,효성아파트,73.18,742,1
186,,개인,중개거래,"서울 노원구, 서울 성동구",N,,11350,개인,58000,2025-11-28,1990,중계동,중계그린1단지,49.85,502-1,8
187,,개인,중개거래,"경기 의정부시, 서울 노원구",N,,11350,개인,74500,2025-11-28,1988,상계동,상계주공12(고층),66.56,647,9
188,,개인,중개거래,서울 노원구,N,,11350,개인,71500,2025-11-28,1989,하계동,미성,72.17,280,3
189,,개인,중개거래,서울 노원구,N,,11350,개인,75000,2025-11-28,1988,상계동,미도,87.57,766-1,14
190,,개인,중개거래,서울 노원구,N,,11350,개인,60500,2025-11-28,1999,상계동,성원상떼빌,84.99,1283,8
191,,개인,중개거래,서울 노원구,N,,11350,개인,129000,2025-11-28,1996,중계동,청구3,84.77,360-2,3
192,,개인,중개거래,서울 노원구,N,,11350,개인,59500,2025-11-28,1998,상계동,상계2차중앙하이츠,59.82,1282,16
193,,개인,중개거래,서울 노원구,N,,11350,개인,59700,2025-11-28,2000,공릉동,우방아파트,61.151,108,15
194,,개인,중개거래,"서울 노원구, 서울 도봉구",N,,11350,개인,39800,2025-11-28,1998,월계동,초안1,59.85,923,12
195,,개인,중개거래,"서울 강동구, 서울 노원구",N,,11350,개인,99700,2025-11-28,2002,월계동,한진한화그랑빌,84.97,18,16
196,,개인,중개거래,서울 노원구,N,,11350,개인,42000,2025-11-28,1984,월계동,삼창,56.59,448-3,3
197,,개인,중개거래,서울 노원구,N,,11350,개인,47000,2025-11-29,2018,중계동,현대(6차),59.84,34-5,1
198,,개인,중개거래,서울 노원구,N,,11350,개인,80000,2025-11-29,2002,월계동,한진한화그랑빌,59.94,18,3
199,,개인,중개거래,서울 노원구,N,,11350,개인,46700,2025-11-29,1989,상계동,상계주공13(고층),58.01,637,5
200,,개인,중개거래,"서울 강동구, 서울 도봉구",N,,11350,개인,43200,2025-11-29,1984,월계동,삼창,56.59,448-3,7
201,,개인,중개거래,서울 노원구,N,,11350,개인,58000,2025-11-29,1988,상계동,상계주공1(고층),60.5,765,11
202,,개인,중개거래,서울 노원구,N,,11350,개인,63800,2025-11-29,1987,월계동,삼호4,50.18,12,7
203,,개인,중개거래,서울 노원구,N,,11350,개인,49900,2025-11-29,1988,상계동,상계주공16(고층),59.39,624,5
204,,개인,중개거래,서울 노원구,N,,11350,개인,69500,2025-11-29,1988,상계동,상계주공1(저층),84.41,765,4
205,,개인,중개거래,"서울 노원구, 서울 중랑구",N,,11350,개인,133500,2025-11-29,1993,중계동,신동아(366),115.35,366,6
206,,개인,중개거래,서울 노원구,N,,11350,개인,75500,2025-11-29,2002,월계동,한진한화그랑빌,59.94,18,2
207,,개인,중개거래,서울 노원구,N,,11350,개인,71500,2025-11-29,2002,공릉동,신도1차아파트,72.8129,748,12
208,,개인,중개거래,서울 노원구,N,,11350,개인,53600,2025-11-29,1988,상계동,상계주공1(고층),59.2,765,15
209,,개인,중개거래,"서울 광진구, 서울 노원구",N,,11350,개인,74000,2025-11-29,2000,공릉동,청솔아파트9,84.99,90,10
210,,개인,중개거래,서울 노원구,N,,11350,개인,58800,2025-11-29,1999,공릉동,동신아파트,59.99,745,8
211,,개인,중개거래,"서울 노원구, 서울 도봉구",N,,11350,개인,89000,2025-11-29,1999,중계동,중계3우성,84.87,585,21
212,,개인,중개거래,서울 노원구,N,,11350,개인,73000,2025-11-29,1989,상계동,상계주공14(저층),84.41,626,5
