,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
72,,개인,중개거래,서울 강서구,N,,11500,개인,67000,2025-12-11,2020,방화동,신마곡벽산블루밍,49.775,904,10
73,,개인,중개거래,"서울 강서구, 서울 종로구",N,,11500,개인,112000,2025-12-12,2002,화곡동,화곡푸르지오,84.94,1091,13
74,,개인,중개거래,서울 강서구,N,,11500,개인,65000,2025-12-12,2004,내발산동,광남캐스빌,84.87,719,5
75,,개인,중개거래,서울 강서구,N,,11500,개인,121000,2025-12-12,2002,화곡동,화곡푸르지오,125.021,1091,11
76,,개인,중개거래,"서울 강서구, 서울 양천구",N,,11500,개인,82000,2025-12-12,1994,염창동,삼성하나로,84.78,248-3,1
77,,개인,중개거래,"서울 강서구, 서울 양천구",N,,11500,개인,118000,2025-12-12,2004,등촌동,등촌동아이파크,84.9958,715,11
78,,개인,중개거래,서울 강서구,N,,11500,개인,104300,2025-12-12,1997,염창동,관음삼성,84.93,268,17
79,,개인,중개거래,서울 강서구,N,,11500,개인,84500,2025-12-12,1998,염창동,한강동아,59.97,293,1
80,,개인,중개거래,서울 강서구,N,,11500,개인,143000,2025-12-12,2002,화곡동,화곡푸르지오,156.876,1091,8
81,,개인,직거래,,N,,11500,개인,47000,2025-12-12,2000,화곡동,남경리버빌(343-48),70.55,343-48,2
82,,개인,중개거래,서울 강서구,N,,11500,개인,155000,2025-12-13,2016,마곡동,마곡엠밸리10단지,84.89,747,11
83,,개인,중개거래,"서울 강서구, 서울 영등포구",N,,11500,개인,96700,2025-12-13,1995,염창동,신동아,84.9,289,8
84,,개인,중개거래,서울 강서구,N,,11500,개인,43000,2025-12-13,1994,방화동,방화5,39.6,814,1
85,,개인,중개거래,서울 강서구,N,,11500,개인,93500,2025-12-13,2003,마곡동,마곡우림필유아파트,84.528,1467,9
86,,개인,중개거래,서울 강서구,N,,11500,개인,140000,2025-12-15,2015,화곡동,강서힐스테이트,84.99,1165,5
87,,개인,중개거래,서울 강서구,N,,11500,개인,110000,2025-12-17,2002,화곡동,화곡푸르지오,84.914,1091,10
88,,개인,중개거래,서울 강서구,N,,11500,개인,59900,2025-12-17,1999,방화동,한숲마을대림,84.83,862,1
89,,개인,중개거래,서울 강서구,N,,11500,개인,119000,2025-12-18,2002,화곡동,화곡푸르지오,104.75,1091,8
