,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
19,,개인,중개거래,서울 영등포구,N,,11560,개인,32800,2025-11-13,2014,당산동3가,당산계룡리슈빌2단지,16.536,566,5
20,,개인,중개거래,서울 영등포구,N,,11560,개인,103700,2025-11-14,2001,신길동,삼성래미안,84.91,4934,3
21,,개인,중개거래,서울 영등포구,N,,11560,개인,150000,2025-11-14,1986,당산동3가,당산한양,84.93,2-6,11
22,,개인,중개거래,서울 영등포구,N,,11560,개인,115000,2025-11-15,1971,여의도동,순복음(초원),66.94,11-1,11
23,,개인,중개거래,서울 영등포구,N,,11560,개인,89000,2025-11-16,2002,영등포동,순영웰라이빌,84.88,648,14
24,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,142500,2025-11-16,1986,신길동,우성2,84.47,4518,3
25,,개인,중개거래,서울 영등포구,N,,11560,개인,74000,2025-11-16,1992,대림동,현대2,84.74,785,8
26,,개인,중개거래,서울 영등포구,N,,11560,개인,152000,2025-11-17,2003,당산동3가,동부센트레빌,94.75,561,8
27,,개인,중개거래,서울 영등포구,N,,11560,개인,68000,2025-11-17,1997,대림동,현대3차,43.92,608-1,27
28,,개인,중개거래,서울 영등포구,N,,11560,개인,185000,2025-11-17,2003,문래동3가,문래힐스테이트,165.18,94,16
29,,개인,중개거래,서울 영등포구,N,,11560,개인,98500,2025-11-17,2000,양평동4가,경남아너스빌,70.94,51-1,11
30,,개인,중개거래,서울 영등포구,N,,11560,개인,80000,2025-11-17,1983,문래동2가,남성,58.52,35,2
31,,개인,중개거래,서울 영등포구,N,,11560,개인,76000,2025-11-18,1996,양평동2가,오목교벽산블루밍,84.97,39-1,3
32,,개인,중개거래,서울 영등포구,N,,11560,개인,70000,2025-11-19,1999,대림동,한신휴2차,84.93,897-1,5
33,,개인,중개거래,서울 영등포구,N,,11560,개인,145000,2025-11-19,2019,신길동,신길센트럴아이파크,59.97,4955,15
34,,개인,중개거래,서울 영등포구,N,,11560,개인,60700,2025-11-19,1998,대림동,한신휴1차,59.89,887-1,4
35,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,117000,2025-11-19,1997,신길동,삼환,84.83,897-1,25
36,,개인,중개거래,서울 영등포구,N,,11560,개인,115000,2025-11-19,1999,영등포동8가,삼환,59.91,76-1,11
37,,개인,중개거래,서울 영등포구,N,,11560,개인,130000,2025-11-19,2020,대림동,e편한세상영등포아델포레,84.9571,1127,4
38,,개인,중개거래,서울 동작구,N,,11560,개인,124500,2025-11-19,2005,신길동,보라매경남아너스빌,84.79,4780,19
39,,개인,중개거래,서울 영등포구,N,,11560,개인,130000,2025-11-19,1988,당산동4가,당산현대3차,59.26,88,7
40,,개인,중개거래,서울 영등포구,N,,11560,개인,61500,2025-11-19,1999,양평동2가,상록수,59.67,45,16
41,,개인,중개거래,서울 영등포구,N,,11560,개인,85500,2025-11-19,1986,문래동6가,현대1차,64.38,46,10
42,,개인,중개거래,서울 영등포구,N,,11560,개인,104000,2025-11-20,1998,양평동2가,삼성래미안,84.69,38-1,10
43,,개인,중개거래,서울 영등포구,N,,11560,개인,124500,2025-11-20,2010,당산동3가,쌍용예가클래식,106.56,559,2
44,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,64000,2025-11-20,2022,대림동,영등포자이르네,49.01,1132,7
45,,개인,중개거래,서울 강서구,N,,11560,개인,88000,2025-11-20,1998,문래동3가,문래건영,59.4,93-1,11
46,,개인,중개거래,서울 영등포구,N,,11560,개인,320000,2025-11-21,1974,여의도동,삼익,123.27,51,6
47,,개인,중개거래,서울 영등포구,N,,11560,개인,208000,2025-11-21,2017,신길동,래미안에스티움,118.03,4950,9
48,,개인,중개거래,서울 영등포구,N,,11560,개인,100000,2025-11-21,1997,문래동6가,현대6차,84.72,55-1,4
49,,개인,중개거래,서울 영등포구,N,,11560,개인,186000,2025-11-21,2017,신길동,래미안에스티움,84.97,4950,13
50,,개인,중개거래,서울 영등포구,N,,11560,개인,96500,2025-11-21,1986,신길동,우성1,64.4,365,11
51,,개인,중개거래,서울 영등포구,N,,11560,개인,105000,2025-11-21,2001,문래동4가,문래동삼환,84.98,43,15
52,,개인,중개거래,"서울 양천구, 서울 영등포구",N,,11560,개인,189000,2025-11-21,2004,영등포동8가,당산푸르지오,163.68,91,5
53,,개인,중개거래,서울 영등포구,N,,11560,개인,239000,2025-11-21,2020,당산동5가,당산센트럴아이파크,84.98,43,25
54,,개인,중개거래,서울 영등포구,N,,11560,개인,92000,2025-11-22,2002,당산동5가,반도유보라,74.76,41,9
55,,개인,중개거래,서울 영등포구,N,,11560,개인,59500,2025-11-22,1999,대림동,대림현대,59.76,946-1,1
56,,개인,중개거래,서울 영등포구,N,,11560,개인,37500,2025-11-22,2005,당산동5가,당산디오빌,28.86,11-33,9
57,101,개인,중개거래,서울 영등포구,N,25.12.01,11560,개인,33700,2025-11-22,1999,당산동2가,당산대우,31.73,16-1,2
58,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,62000,2025-11-22,2022,대림동,영등포자이르네,49.47,1132,3
59,,개인,중개거래,서울 마포구,N,,11560,개인,149000,2025-11-22,2003,당산동3가,동부센트레빌,82.19,561,9
60,,개인,중개거래,서울 영등포구,N,,11560,개인,135000,2025-11-22,2002,영등포동,영등포푸르지오,73.133,647,14
61,,개인,중개거래,서울 영등포구,N,,11560,개인,89500,2025-11-22,1998,문래동3가,문래건영,59.4,93-1,13
62,,개인,중개거래,서울 영등포구,N,,11560,개인,110000,2025-11-22,1997,당산동4가,당산삼성2차,59.76,94-1,17
63,,개인,중개거래,서울 영등포구,N,,11560,개인,380000,2025-11-22,1971,여의도동,시범,118.12,50,2
64,,개인,중개거래,서울 영등포구,N,,11560,개인,121000,2025-11-22,1997,신길동,삼환,84.84,897-1,14
65,,개인,중개거래,서울 영등포구,N,,11560,개인,95000,2025-11-22,2000,양평동6가,동양,84.85,100,2
66,,개인,중개거래,"서울 노원구, 서울 영등포구",N,,11560,개인,64800,2025-11-22,1997,대림동,현대3차,43.92,608-1,18
67,,개인,중개거래,서울 영등포구,N,,11560,개인,290000,2025-11-24,1975,여의도동,대교,95.5,41,11
68,,개인,중개거래,"서울 영등포구, 서울 용산구",N,,11560,개인,130000,2025-11-24,2020,대림동,e편한세상영등포아델포레,84.9571,1127,3
69,102동,개인,중개거래,서울 영등포구,N,25.12.01,11560,개인,18800,2025-11-24,2020,영등포동1가,여의도더리브스타일,14.8376,94-2,7
70,,개인,중개거래,서울 영등포구,N,,11560,개인,125000,2025-11-24,2002,영등포동,영등포푸르지오,59.912,647,15
71,,개인,중개거래,서울 영등포구,N,,11560,개인,118000,2025-11-24,2005,신길동,보라매경남아너스빌,84.79,4780,9
72,,개인,중개거래,서울 영등포구,N,,11560,개인,90000,2025-11-24,1999,신길동,경남,59.96,67-1,20
73,,개인,중개거래,서울 영등포구,N,,11560,개인,98500,2025-11-25,1998,양평동2가,삼성래미안,84.69,38-1,1
74,,개인,중개거래,서울 영등포구,N,,11560,개인,420000,2025-11-25,1971,여의도동,시범,156.99,50,6
75,레전드힐스,개인,중개거래,서울 영등포구,N,25.12.17,11560,개인,9850,2025-11-25,2013,신길동,신길레전드힐스,13.74,261-22,6
76,,개인,중개거래,서울 영등포구,N,,11560,개인,135000,2025-11-25,2020,대림동,e편한세상영등포아델포레,84.9571,1127,4
77,,개인,중개거래,서울 영등포구,N,,11560,개인,120000,2025-11-25,2020,대림동,e편한세상영등포아델포레,59.968,1127,2
78,,개인,중개거래,서울 영등포구,N,,11560,개인,73500,2025-11-25,1997,문래동6가,현대6차,50.55,55-1,6
79,,개인,중개거래,서울 영등포구,N,,11560,개인,166500,2025-11-25,2010,당산동4가,당산반도유보라팰리스,84.99,96,9
80,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,107000,2025-11-25,2001,신길동,삼성래미안,114.87,4934,14
81,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,119000,2025-11-26,1997,신길동,삼환,84.84,897-1,13
82,,개인,중개거래,서울 영등포구,N,,11560,개인,74000,2025-11-26,2014,당산동3가,당산계룡리슈빌3단지,49.987,565,2
83,,개인,중개거래,서울 영등포구,N,,11560,개인,116500,2025-11-27,1982,양평동1가,신동아,61.59,20,8
84,,개인,중개거래,서울 영등포구,N,,11560,개인,46000,2025-11-27,1987,대림동,신동아,53.37,777-1,7
85,,개인,중개거래,서울 영등포구,N,,11560,개인,94500,2025-11-27,2001,신길동,삼성래미안,59.33,4934,11
86,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,112000,2025-11-28,1991,신길동,우성4,84.89,102-8,9
87,,개인,중개거래,서울 영등포구,N,,11560,개인,181000,2025-11-28,2021,신길동,신길센트럴자이아파트,84.98,4964,11
88,,개인,중개거래,서울 영등포구,N,,11560,개인,130000,2025-11-28,1986,신길동,우성2,64.4,4518,2
89,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,213000,2025-11-28,2017,신길동,래미안에스티움,118.03,4950,17
90,,개인,중개거래,"서울 동작구, 서울 영등포구",N,,11560,개인,80000,2025-11-28,2014,신길동,보라매정은벚꽃마을,75.29,4944,5
91,,개인,중개거래,서울 영등포구,N,,11560,개인,122000,2025-11-28,2020,대림동,e편한세상영등포아델포레,59.9792,1127,7
92,,개인,중개거래,서울 영등포구,N,,11560,개인,117000,2025-11-28,2010,당산동3가,쌍용예가클래식,68.28,559,13
93,,개인,중개거래,서울 영등포구,N,,11560,개인,118000,2025-11-29,1983,신길동,우창,62.84,4501,9
94,,개인,중개거래,서울 영등포구,N,,11560,개인,57500,2025-11-29,1985,대림동,우성1,52.07,696,11
95,,개인,중개거래,서울 영등포구,N,,11560,개인,101000,2025-11-29,2000,양평동3가,양평현대6차,59.98,101,6
96,,개인,중개거래,서울 영등포구,N,,11560,개인,61000,2025-11-29,1995,대림동,성원(650),59.63,650,6
97,,개인,중개거래,서울 영등포구,N,,11560,개인,101000,2025-11-29,2001,신길동,삼성래미안,84.91,4934,5
98,,개인,중개거래,서울 영등포구,N,,11560,개인,15100,2025-11-29,2018,대림동,G밸리소홈,16.1,1101-7,15
99,,개인,중개거래,서울 영등포구,N,,11560,개인,149700,2025-11-30,2002,영등포동,영등포푸르지오,84.84,647,13
100,,개인,중개거래,서울 영등포구,N,,11560,개인,137000,2025-11-30,2002,영등포동,영등포푸르지오,79.777,647,3
101,,개인,직거래,,N,,11560,개인,89500,2025-11-30,2005,신길동,보라매경남아너스빌,84.79,4780,17
102,,개인,중개거래,서울 영등포구,N,,11560,개인,130000,2025-11-30,2008,신길동,포레나 신길,84.9202,4937,10
