,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
36,,개인,중개거래,서울 마포구,N,,11440,개인,219500,2025-11-21,2022,염리동,마포자이더센트리지(102동~112동),84.866,533,7
37,,개인,중개거래,서울 마포구,N,,11440,개인,130000,2025-11-22,2005,상암동,상암월드컵파크7단지,84.9,1660,7
38,,개인,중개거래,서울 마포구,N,,11440,개인,106000,2025-11-22,1997,염리동,상록,49.02,515-1,9
39,,개인,중개거래,서울 마포구,N,,11440,개인,123000,2025-11-22,2003,상암동,상암월드컵파크3단지,84.94,1643,8
40,,개인,중개거래,서울 마포구,N,,11440,개인,206500,2025-11-22,2014,상수동,래미안밤섬리베뉴Ⅱ,84.92,398,6
41,,개인,중개거래,서울 마포구,N,,11440,개인,155000,2025-11-22,2001,염리동,염리삼성래미안,59.85,520,13
42,,개인,중개거래,서울 마포구,N,,11440,개인,189000,2025-11-22,2016,합정동,마포한강2차푸르지오,83.45,473,18
43,5,개인,중개거래,"서울 마포구, 서울 성동구",N,25.11.25,11440,개인,153000,2025-11-24,1986,성산동,성산시영(유원),59.43,446,5
44,,개인,중개거래,서울 마포구,N,,11440,개인,101000,2025-11-24,1994,중동,DMC마포청구아파트,84.9,390,17
45,,개인,중개거래,서울 마포구,N,,11440,개인,95800,2025-11-24,2004,도화동,한화오벨리스크,59,555,16
46,,개인,중개거래,서울 마포구,N,,11440,개인,149000,2025-11-24,1996,신수동,현대,84.47,445-5,12
47,19,개인,중개거래,서울 마포구,N,25.11.27,11440,개인,137000,2025-11-25,1986,성산동,성산시영(선경),50.54,446,13
48,,개인,중개거래,서울 마포구,N,,11440,개인,115000,2025-11-25,2003,상암동,상암월드컵파크2단지,59.92,1637,10
49,,개인,중개거래,서울 마포구,N,,11440,개인,68000,2025-11-25,2005,서교동,대우미래사랑,68.11,487,8
50,,개인,중개거래,서울 마포구,N,,11440,개인,99000,2025-11-25,2000,중동,현대,84.94,40-12,16
51,,개인,중개거래,서울 마포구,N,,11440,개인,157000,2025-11-25,2003,신수동,세양청마루,111.88,451,9
52,,개인,중개거래,서울 마포구,N,,11440,개인,117000,2025-11-25,1997,염리동,상록,57.88,515-1,9
53,,개인,중개거래,"경기 군포시, 서울 마포구",N,,11440,개인,118000,2025-11-26,2004,망원동,현대리버빌,117.61,460-15,5
54,,개인,중개거래,서울 마포구,N,,11440,개인,268000,2025-11-26,2019,신수동,신촌숲아이파크,111.024,462,5
55,,개인,중개거래,서울 마포구,N,,11440,개인,55000,2025-11-26,2004,도화동,한화오벨리스크,38.88,555,3
56,,개인,중개거래,서울 마포구,N,,11440,개인,123000,2025-11-26,2000,마포동,마포쌍용황금아파트,59.9,253,1
57,,개인,중개거래,"서울 마포구, 서울 서대문구",N,,11440,개인,103000,2025-11-26,2009,성산동,월드컵아이파크(667),59.73,667,11
58,,개인,중개거래,서울 마포구,N,,11440,개인,136500,2025-11-27,2007,창전동,서강오벨리스크스위트,84.96,442,6
59,,개인,중개거래,서울 마포구,N,,11440,개인,110000,2025-11-27,2004,성산동,성산월드타운대림,84.689,601,7
60,,개인,중개거래,서울 마포구,N,,11440,개인,119500,2025-11-27,2009,상암동,DMC상암센트럴파크1단지,84.91,1630,8
61,,개인,중개거래,서울 마포구,N,,11440,개인,218500,2025-11-27,2016,현석동,래미안웰스트림,84.96,225,2
62,,개인,중개거래,서울 마포구,N,,11440,개인,65400,2025-11-27,2002,망원동,천우,66.46,436-6,4
63,,개인,중개거래,서울 마포구,N,,11440,개인,110000,2025-11-27,2005,공덕동,래미안공덕4차,59.9,464,11
64,33,개인,직거래,,N,25.11.28,11440,개인,127000,2025-11-28,1986,성산동,성산시영(대우),50.03,446,1
65,,개인,중개거래,서울 마포구,N,,11440,개인,141000,2025-11-28,2007,창전동,서강오벨리스크스위트,84.96,442,10
66,,개인,중개거래,서울 마포구,N,,11440,개인,154000,2025-11-28,2005,상암동,상암월드컵파크6단지,104.32,1689,5
67,,개인,중개거래,서울 마포구,N,,11440,개인,86000,2025-11-28,2004,망원동,휴먼빌,59.955,509,6
68,,개인,중개거래,서울 마포구,N,,11440,개인,88000,2025-11-28,2004,망원동,휴먼빌,59.955,509,13
69,,개인,중개거래,"서울 마포구, 서울 서초구",N,,11440,개인,145000,2025-11-28,2005,상암동,상암월드컵파크6단지,84.53,1689,10
70,,개인,중개거래,서울 마포구,N,,11440,개인,53800,2025-11-29,2004,도화동,한화오벨리스크,38.08,555,5
71,,개인,중개거래,서울 마포구,N,,11440,개인,48000,2025-11-29,2016,아현동,애오개아이파크,30.01,780,8
72,,개인,중개거래,서울 마포구,N,,11440,개인,146000,2025-11-29,2000,대흥동,대흥동세양,84.6,802,17
73,,개인,중개거래,서울 마포구,N,,11440,개인,140000,2025-11-29,2003,창전동,신촌태영데시앙,84.97,439,13
74,,개인,중개거래,서울 용산구,N,,11440,개인,123000,2025-11-29,2008,공덕동,두영이지안,84.79,468,3
75,,개인,중개거래,"서울 마포구, 서울 서대문구",N,,11440,개인,82000,2025-11-29,2000,중동,현대,59.55,40-12,9
76,,개인,중개거래,서울 마포구,N,,11440,개인,76000,2025-11-29,1997,서교동,대아,54.62,329-2,4
77,,개인,중개거래,서울 마포구,N,,11440,개인,71000,2025-11-30,2004,망원동,동보프리미아,63.02,463-2,7
78,,개인,중개거래,서울 마포구,N,25.12.09,11440,개인,31200,2025-11-30,2002,노고산동,현대벤처빌,41.96,107-36,3
