,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
18,,개인,중개거래,서울 성북구,N,,11290,개인,93500,2025-11-08,2017,장위동,꿈의숲코오롱하늘채,59.92,319,5
19,,개인,중개거래,서울 성북구,N,,11290,개인,99000,2025-11-08,2019,길음동,롯데캐슬골든힐스,84.932,1287-1,15
20,,개인,중개거래,서울 성북구,N,,11290,개인,51000,2025-11-08,2004,안암동3가,동관아트빌,69.07,42-1,5
21,,개인,중개거래,서울 성북구,N,,11290,개인,90000,2025-11-08,1998,석관동,두산,84.9,10,12
22,101,개인,중개거래,서울 성북구,N,25.12.16,11290,개인,110000,2025-11-08,2003,돈암동,동부센트레빌,115.51,633,15
23,,개인,중개거래,서울 성북구,N,,11290,개인,114500,2025-11-09,2022,보문동1가,보문리슈빌하우트,59.7918,228,8
24,,개인,중개거래,서울 성북구,N,,11290,개인,76500,2025-11-10,2005,돈암동,일신건영휴먼빌아파트,84.98,524,4
25,,개인,중개거래,서울 성북구,N,,11290,개인,95000,2025-11-10,2005,종암동,아이파크종암동2차,84.73,131,16
26,,개인,중개거래,서울 성북구,N,,11290,개인,76500,2025-11-10,2005,돈암동,일신건영휴먼빌아파트,84.98,524,4
27,,개인,중개거래,서울 성북구,N,,11290,개인,136500,2025-11-10,2020,장위동,래미안장위퍼스트하이,116.91,320,11
28,,개인,중개거래,서울 성북구,N,,11290,개인,206000,2025-11-11,2022,길음동,롯데캐슬클라시아,112.5059,1289,24
29,106,개인,중개거래,서울 성북구,N,25.11.14,11290,개인,95000,2025-11-11,2006,하월곡동,래미안월곡,84.589,225,4
30,,개인,중개거래,서울 성북구,N,,11290,개인,88000,2025-11-12,2004,종암동,아이파크종암동1차,59.73,130,11
31,,개인,중개거래,서울 성북구,N,,11290,개인,50900,2025-11-12,2005,정릉동,정릉풍림아이원,59.88,239,6
32,,개인,중개거래,서울 성북구,N,,11290,개인,88000,2025-11-12,2004,종암동,아이파크종암동1차,59.73,130,11
33,다(624-0),기타,직거래,,N,25.11.12,11290,개인,66000,2025-11-12,1981,돈암동,구현대,51.47,624,2
34,,개인,중개거래,"경기 시흥시, 서울 성북구",N,,11290,개인,58000,2025-11-12,2005,정릉동,정릉풍림아이원,60,239,3
35,,개인,중개거래,서울 성북구,N,,11290,개인,112200,2025-11-12,2016,돈암동,돈암코오롱하늘채,84.9594,644,7
36,,개인,중개거래,서울 성북구,N,,11290,개인,73000,2025-11-12,2003,하월곡동,월곡두산위브,59.855,222,12
37,,개인,중개거래,"서울 강북구, 서울 성북구",N,,11290,개인,82500,2025-11-13,2015,정릉동,정릉꿈에그린,84.56,1037,10
38,,개인,중개거래,서울 성북구,N,,11290,개인,99500,2025-11-14,2013,보문동3가,이편한세상보문,84.904,230,7
39,,개인,중개거래,서울 성북구,N,,11290,개인,96500,2025-11-14,2005,안암동1가,안암동삼성래미안,84.8681,361,14
40,,개인,중개거래,서울 성북구,N,,11290,개인,52000,2025-11-14,1999,돈암동,돈암동 풍림아파트 101~105동,59.64,632,1
41,,개인,중개거래,서울 성북구,N,,11290,개인,123000,2025-11-14,2010,길음동,길음뉴타운8단지(래미안),84.82,1284,18
42,정릉 우성아파트 101,개인,중개거래,서울 성북구,N,25.11.25,11290,개인,48500,2025-11-14,2000,정릉동,정릉우성아파트 101~105동,46.65,1020,14
43,,개인,중개거래,서울 성북구,N,,11290,개인,83000,2025-11-14,2008,삼선동2가,삼선푸르지오,59.95,425,6
44,,개인,중개거래,서울 성북구,N,,11290,개인,92000,2025-11-14,2010,하월곡동,꿈의숲푸르지오,114.61,228,1
45,,개인,중개거래,서울 성북구,N,,11290,개인,107000,2025-11-14,2013,돈암동,돈암동해피트리,132.43,642,8
46,,개인,중개거래,서울 성북구,N,,11290,개인,83000,2025-11-14,2008,정릉동,정릉힐스테이트3차,84.97,1031,9
47,,개인,중개거래,서울 성북구,N,,11290,개인,60000,2025-11-15,2003,정릉동,정릉푸른마을동아,59.4,210,5
48,,개인,중개거래,서울 성북구,N,,11290,개인,104000,2025-11-15,2005,길음동,길음뉴타운2단지푸르지오,114.73,1280,13
49,,개인,중개거래,서울 성북구,N,,11290,개인,79500,2025-11-15,2003,하월곡동,월곡두산위브,84.992,222,16
50,,개인,중개거래,서울 성북구,N,,11290,개인,43500,2025-11-16,2022,장위동,장위지웰에스테이트,39.975,322-22,3
51,,개인,중개거래,서울 성북구,N,,11290,개인,83750,2025-11-16,2008,정릉동,라온유,84.65,1034,11
52,,개인,중개거래,서울 성북구,N,,11290,개인,91500,2025-11-16,2016,돈암동,돈암코오롱하늘채,59.9342,644,7
53,,개인,중개거래,서울 성북구,N,,11290,개인,90000,2025-11-16,2008,장위동,꿈의숲대명루첸아파트,84.843,317,6
54,,개인,중개거래,서울 성북구,N,,11290,개인,59500,2025-11-17,2005,정릉동,정릉풍림아이원,60,239,3
55,,개인,중개거래,서울 성북구,N,,11290,개인,70500,2025-11-17,1998,돈암동,범양,59.79,631,15
56,,개인,중개거래,서울 성북구,N,,11290,개인,81000,2025-11-17,2005,안암동1가,안암동삼성래미안,59.6983,361,11
57,,개인,중개거래,서울 성북구,N,,11290,개인,83000,2025-11-17,2003,상월곡동,동아에코빌,114.66,101,16
58,,개인,중개거래,서울 성북구,N,,11290,개인,103000,2025-11-17,2003,보문동3가,현대I-PARK,84.3,2,11
59,,개인,중개거래,서울 성북구,N,,11290,개인,72000,2025-11-17,2003,상월곡동,동아에코빌,59.95,101,14
60,,개인,중개거래,서울 성북구,N,,11290,개인,79500,2025-11-17,1998,돈암동,범양,84.92,631,14
61,,개인,중개거래,서울 성북구,N,,11290,개인,55000,2025-11-17,2005,정릉동,정릉풍림아이원,59.88,239,12
62,,개인,중개거래,서울 성북구,N,,11290,개인,90000,2025-11-17,2004,동소문동7가,한신플러스C,84.95,23,17
63,,개인,중개거래,서울 성북구,N,,11290,개인,67000,2025-11-18,2004,정릉동,중앙하이츠빌1단지,84.98,494,3
64,105,개인,중개거래,서울 성북구,N,25.12.12,11290,개인,67000,2025-11-18,2004,정릉동,중앙하이츠빌1단지,84.98,494,3
65,,개인,중개거래,서울 성북구,N,,11290,개인,92000,2025-11-18,2008,삼선동2가,삼선푸르지오,84.83,425,11
66,,개인,중개거래,서울 성북구,N,,11290,개인,80000,2025-11-18,2003,하월곡동,월곡두산위브,84.843,222,1
67,,개인,중개거래,서울 성북구,N,,11290,개인,112000,2025-11-18,2005,길음동,길음뉴타운4단지(e편한세상),102.38,1281,3
68,,개인,중개거래,서울 성북구,N,,11290,개인,60000,2025-11-18,1996,종암동,종암선경,59.4,34-3,1
69,,개인,중개거래,서울 성북구,N,,11290,개인,72300,2025-11-18,2008,정릉동,정릉힐스테이트3차,59.98,1031,5
70,,개인,중개거래,서울 성북구,N,,11290,개인,52500,2025-11-18,1999,정릉동,쌍용2,59.9,1017,12
71,,개인,중개거래,서울 성북구,N,,11290,개인,80000,2025-11-19,2003,상월곡동,동아에코빌,114.66,101,6
72,,개인,중개거래,서울 성북구,N,,11290,개인,108200,2025-11-19,2003,길음동,길음뉴타운1단지(래미안길음1차),84.96,1279,19
73,,개인,중개거래,서울 성북구,N,,11290,개인,77700,2025-11-19,1998,석관동,두산,59.97,10,7
74,,개인,중개거래,서울 성북구,N,,11290,개인,56000,2025-11-19,2003,정릉동,정릉푸른마을동아,59.4,210,3
75,,개인,중개거래,서울 성북구,N,,11290,개인,139700,2025-11-19,2007,길음동,길음뉴타운6단지(래미안),113.226,1283,5
76,,개인,중개거래,서울 성북구,N,,11290,개인,52500,2025-11-19,2005,정릉동,정릉풍림아이원,59.88,239,13
77,,개인,중개거래,서울 성북구,N,,11290,개인,95200,2025-11-19,2004,종암동,래미안크리시엘,84.95,80,7
78,,개인,중개거래,"서울 성북구, 서울 송파구",N,,11290,개인,84700,2025-11-19,2004,종암동,래미안크리시엘,59.99,80,5
79,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11290,개인,119500,2025-11-20,2020,장위동,래미안장위퍼스트하이,84.94,320,14
80,,개인,중개거래,서울 성북구,N,,11290,개인,67000,2025-11-20,2004,정릉동,중앙하이츠빌1단지,84.98,494,3
81,,개인,중개거래,서울 성북구,N,,11290,개인,76300,2025-11-20,2015,정릉동,정릉꿈에그린,59.63,1037,10
82,,개인,중개거래,서울 성북구,N,,11290,개인,132500,2025-11-20,2022,장위동,꿈의숲아이파크,84.48,323,10
83,,개인,중개거래,서울 성북구,N,,11290,개인,90000,2025-11-20,2005,안암동1가,안암동삼성래미안,84.8681,361,9
84,,개인,중개거래,서울 성북구,N,,11290,개인,158000,2025-11-20,2022,길음동,롯데캐슬클라시아,84.7694,1289,21
85,,개인,중개거래,서울 성북구,N,,11290,개인,75500,2025-11-20,2008,종암동,우림카이저팰리스,84.98,132,13
86,,개인,중개거래,서울 성북구,N,,11290,개인,72500,2025-11-20,1998,석관동,두산,59.97,10,2
87,,개인,중개거래,서울 성북구,N,,11290,개인,62000,2025-11-20,2009,정릉동,우정에쉐르,84.92,1033,7
88,,개인,중개거래,서울 성북구,N,,11290,개인,71000,2025-11-20,2008,정릉동,정릉힐스테이트3차,59.98,1031,1
89,,개인,중개거래,서울 성북구,N,,11290,개인,84500,2025-11-21,1999,종암동,종암에스케이,84.72,104-1,2
90,,개인,중개거래,서울 성북구,N,,11290,개인,108000,2025-11-21,2020,장위동,래미안장위퍼스트하이,59.99,320,23
91,,개인,중개거래,서울 성북구,N,,11290,개인,118000,2025-11-21,2005,안암동1가,안암동삼성래미안,114.926,361,3
92,,개인,중개거래,"서울 강북구, 서울 성북구",N,,11290,개인,150000,2025-11-21,2022,길음동,롯데캐슬클라시아,84.9757,1289,5
93,,개인,중개거래,"서울 성북구, 서울 종로구",N,,11290,개인,107500,2025-11-21,2013,보문동3가,이편한세상보문,84.774,230,14
94,,개인,중개거래,서울 성북구,N,,11290,개인,118500,2025-11-21,2020,장위동,래미안장위퍼스트하이,84.94,320,25
95,,개인,중개거래,"경기 고양시 일산동구, 서울 성북구",N,,11290,개인,79000,2025-11-21,2005,종암동,아이파크종암동2차,59.61,131,5
96,,개인,중개거래,서울 성북구,N,,11290,법인,51500,2025-11-21,2005,정릉동,정릉풍림아이원,59.88,239,8
97,,개인,중개거래,서울 성북구,N,,11290,개인,147000,2025-11-21,2010,길음동,길음뉴타운7단지(두산위브),114.99,1285,21
98,,개인,중개거래,서울 성북구,N,,11290,개인,78000,2025-11-21,2003,하월곡동,월곡두산위브,59.855,222,13
99,,개인,중개거래,서울 성북구,N,,11290,개인,97000,2025-11-22,2006,하월곡동,래미안월곡,84.589,225,4
100,,개인,중개거래,서울 성북구,N,,11290,개인,104700,2025-11-22,2013,보문동3가,이편한세상보문,84.774,230,9
101,,개인,중개거래,"서울 동대문구, 서울 성북구",N,,11290,개인,127500,2025-11-22,2022,길음동,롯데캐슬클라시아,59.8745,1289,2
102,,개인,중개거래,서울 성북구,N,,11290,개인,94500,2025-11-22,2008,삼선동2가,삼선푸르지오,84.83,425,11
103,,개인,중개거래,서울 성북구,N,,11290,개인,76000,2025-11-22,1999,삼선동4가,코오롱,59.94,73,18
104,,개인,중개거래,서울 성북구,N,,11290,개인,73700,2025-11-22,2004,하월곡동,샹그레빌아파트,79.984,224,19
105,,개인,중개거래,서울 성북구,N,,11290,개인,61000,2025-11-22,1999,정릉동,길음뉴타운경남아너스빌,59.59,1015,1
106,,개인,중개거래,서울 성북구,N,,11290,개인,89500,2025-11-22,2004,돈암동,이수브라운스톤돈암,84.97,636,19
107,,개인,중개거래,서울 성북구,N,,11290,개인,137000,2025-11-22,2022,길음동,롯데캐슬클라시아,59.7812,1289,14
108,,개인,중개거래,"서울 강서구, 서울 성북구",N,,11290,개인,104500,2025-11-22,2010,동소문동7가,브라운스톤동선,84.96,120,11
109,102,개인,중개거래,서울 종로구,N,25.12.16,11290,개인,100000,2025-11-22,2013,보문동3가,이편한세상보문,84.774,230,3
110,,개인,중개거래,서울 성북구,N,,11290,개인,91000,2025-11-22,2009,종암동,래미안세레니티,59.92,133,16
111,,개인,중개거래,서울 성북구,N,,11290,개인,73500,2025-11-22,2003,하월곡동,월곡두산위브,59.855,222,1
112,,개인,중개거래,서울 성북구,N,,11290,개인,83300,2025-11-22,2006,하월곡동,래미안월곡,59.754,225,20
113,,개인,중개거래,"서울 강북구, 서울 성북구",N,,11290,개인,159500,2025-11-22,2022,길음동,롯데캐슬클라시아,84.9756,1289,7
114,,개인,중개거래,서울 성북구,N,,11290,개인,78500,2025-11-22,2005,종암동,아이파크종암동2차,59.675,131,14
115,,개인,중개거래,서울 성북구,N,,11290,개인,94500,2025-11-24,2003,길음동,길음동동부센트레빌(1278-0),114.912,1278,3
116,,개인,중개거래,서울 성북구,N,,11290,개인,84500,2025-11-24,2003,길음동,길음동동부센트레빌(1278-0),59.998,1278,14
117,,개인,중개거래,"서울 동대문구, 서울 성북구",N,,11290,개인,122000,2025-11-24,2011,종암동,래미안라센트,84.99,134,14
118,,개인,중개거래,서울 성북구,N,,11290,개인,133000,2025-11-24,2022,장위동,꿈의숲아이파크,84.48,323,25
119,,개인,중개거래,서울 성북구,N,,11290,개인,37000,2025-11-24,2001,정릉동,대우,43.11,1021,12
120,,개인,중개거래,서울 성북구,N,,11290,개인,133000,2025-11-24,2022,장위동,꿈의숲아이파크,84.48,323,25
121,,개인,중개거래,서울 성북구,N,,11290,법인,73000,2025-11-24,2005,정릉동,중앙하이츠빌2단지,84.6824,435,5
122,,개인,중개거래,서울 성북구,N,,11290,개인,84500,2025-11-24,2003,하월곡동,월곡두산위브,84.843,222,20
123,,개인,중개거래,서울 성북구,N,,11290,개인,119500,2025-11-24,2020,장위동,래미안장위퍼스트하이,84.94,320,25
124,,개인,중개거래,서울 성북구,N,,11290,개인,84500,2025-11-24,2009,석관동,석관래미안,59.9,407,7
125,,개인,중개거래,서울 성북구,N,,11290,개인,96300,2025-11-25,2005,길음동,길음뉴타운4단지(e편한세상),59.97,1281,9
126,,개인,중개거래,서울 성북구,N,,11290,개인,74000,2025-11-25,2004,정릉동,중앙하이츠빌1단지,84.98,494,13
127,,개인,중개거래,서울 성북구,N,,11290,개인,89500,2025-11-25,2004,동소문동7가,한신플러스C,84.95,23,8
128,,개인,중개거래,서울 성북구,N,,11290,개인,118000,2025-11-25,2020,장위동,래미안장위퍼스트하이,84.94,320,14
129,,개인,중개거래,서울 성북구,N,,11290,개인,96500,2025-11-25,2017,장위동,꿈의숲코오롱하늘채,59.35,319,8
130,,개인,중개거래,서울 성북구,N,,11290,개인,110000,2025-11-25,2006,하월곡동,래미안월곡,114.678,225,11
131,,개인,중개거래,서울 성북구,N,,11290,개인,111500,2025-11-25,2021,장위동,래미안포레카운티,84.97,322,6
132,,개인,중개거래,서울 성북구,N,,11290,개인,80000,2025-11-25,1999,석관동,코오롱,114.84,405,9
133,,개인,중개거래,서울 성북구,N,,11290,개인,103000,2025-11-25,2010,길음동,길음뉴타운8단지(래미안),59.99,1284,17
134,,개인,중개거래,서울 성북구,N,,11290,개인,187500,2025-11-25,2022,길음동,롯데캐슬클라시아,112.5059,1289,14
135,,개인,중개거래,서울 성북구,N,,11290,개인,155000,2025-11-26,2019,길음동,래미안길음센터피스,84.9,1288,10
136,,개인,중개거래,"서울 성북구, 서울 은평구",N,,11290,개인,47500,2025-11-26,2000,정릉동,정릉우성아파트 101~105동,46.65,1020,16
137,,개인,중개거래,서울 성북구,N,,11290,개인,85500,2025-11-26,2004,종암동,래미안크리시엘,59.99,80,19
138,,개인,중개거래,서울 성북구,N,,11290,개인,67300,2025-11-26,2000,정릉동,정릉우성아파트 101~105동,84.99,1020,17
139,,개인,중개거래,서울 성북구,N,,11290,개인,59000,2025-11-26,1999,돈암동,돈암동 풍림아파트 101~105동,59.64,632,12
140,,개인,중개거래,서울 성북구,N,,11290,개인,104900,2025-11-26,2010,길음동,길음뉴타운9단지(래미안),59.98,1286,5
141,,개인,중개거래,서울 성북구,N,,11290,개인,59000,2025-11-26,1999,돈암동,돈암동 풍림아파트 101~105동,59.64,632,12
142,,개인,중개거래,서울 동대문구,N,,11290,개인,68000,2025-11-26,1999,석관동,코오롱,59.94,405,12
143,,개인,중개거래,서울 성북구,N,,11290,개인,130000,2025-11-26,2019,길음동,래미안길음센터피스,59.99,1288,33
144,,개인,중개거래,서울 성북구,N,,11290,개인,77700,2025-11-26,1998,석관동,두산,59.97,10,7
145,,개인,중개거래,서울 성북구,N,,11290,개인,95000,2025-11-26,2003,길음동,길음뉴타운1단지(래미안길음1차),84.96,1279,1
146,,개인,중개거래,서울 성북구,N,,11290,개인,93000,2025-11-26,2008,삼선동2가,삼선푸르지오,84.83,425,4
147,,개인,중개거래,서울 성북구,N,,11290,개인,82500,2025-11-27,2008,정릉동,라온유,84.98,1034,8
148,,개인,중개거래,서울 성북구,N,,11290,개인,91500,2025-11-27,2008,장위동,꿈의숲대명루첸아파트,84.843,317,4
149,,개인,중개거래,서울 성북구,N,,11290,개인,64000,2025-11-27,1994,보문동6가,아남,84.69,36-2,11
150,,개인,중개거래,서울 성북구,N,,11290,개인,108500,2025-11-27,2009,종암동,래미안세레니티,84.99,133,8
151,,개인,중개거래,서울 성북구,N,,11290,개인,75000,2025-11-27,2010,하월곡동,꿈의숲푸르지오,59.65,228,2
152,,개인,중개거래,서울 성북구,N,,11290,개인,85000,2025-11-27,1998,돈암동,한신,84.87,609-1,1
153,,개인,중개거래,서울 성북구,N,,11290,개인,148000,2025-11-27,2011,종암동,래미안라센트,114.98,134,18
154,,개인,중개거래,서울 성북구,N,,11290,개인,101000,2025-11-27,2003,보문동3가,현대I-PARK,84.3,2,13
155,,개인,중개거래,서울 성북구,N,,11290,개인,66000,2025-11-27,2000,종암동,극동,59.67,128,16
156,,개인,중개거래,서울 성북구,N,,11290,개인,125000,2025-11-27,2007,길음동,길음뉴타운6단지(래미안),84.049,1283,5
157,,개인,중개거래,"서울 강북구, 서울 성북구",N,,11290,개인,127500,2025-11-27,2019,길음동,래미안길음센터피스,59.99,1288,19
158,,개인,중개거래,서울 성북구,N,,11290,개인,117000,2025-11-28,2022,장위동,꿈의숲아이파크,59.49,323,29
159,,개인,중개거래,서울 성북구,N,,11290,개인,83000,2025-11-28,1999,돈암동,돈암동삼성,84.59,15-1,12
160,,개인,중개거래,"서울 노원구, 서울 성북구",N,,11290,개인,81700,2025-11-28,2003,하월곡동,월곡두산위브,84.647,222,18
161,,개인,중개거래,서울 성북구,N,,11290,개인,94000,2025-11-28,1998,돈암동,한신,152.25,609-1,3
162,,개인,중개거래,서울 성북구,N,,11290,개인,118000,2025-11-28,2021,장위동,래미안포레카운티,84.97,322,18
163,,개인,중개거래,서울 성북구,N,,11290,개인,67300,2025-11-28,2006,정릉동,정릉e-편한세상,59.77,1028,13
164,,개인,중개거래,서울 성북구,N,,11290,개인,125000,2025-11-28,2017,보문동6가,보문파크뷰자이,84.99,458,7
165,,개인,중개거래,서울 성북구,N,,11290,개인,123000,2025-11-28,2012,삼선동3가,삼선에스케이뷰,84.94,116,4
166,101,개인,중개거래,서울 성북구,N,25.12.05,11290,개인,91800,2025-11-28,2013,보문동3가,이편한세상보문,84.774,230,1
167,,개인,중개거래,서울 성북구,N,,11290,개인,98000,2025-11-28,2007,하월곡동,월곡래미안루나밸리,84.88,226,11
168,,개인,중개거래,서울 성북구,N,,11290,개인,85500,2025-11-28,2004,동소문동7가,한신플러스C,84.95,23,9
169,,개인,중개거래,서울 성북구,N,,11290,개인,107700,2025-11-28,2009,종암동,래미안세레니티,84.99,133,10
170,,개인,중개거래,서울 성북구,N,,11290,개인,75000,2025-11-28,1999,종암동,종암에스케이,59.04,104-1,8
171,,개인,중개거래,서울 성북구,N,,11290,개인,91500,2025-11-28,2007,하월곡동,월곡래미안루나밸리,59.98,226,9
172,,개인,중개거래,서울 성북구,N,,11290,개인,29000,2025-11-29,1969,안암동4가,안암,62.51,23-3,3
173,,개인,중개거래,서울 성북구,N,,11290,개인,63800,2025-11-29,1996,하월곡동,아남,84.69,218,3
174,,개인,중개거래,서울 성북구,N,,11290,개인,11900,2025-11-29,2013,하월곡동,삼전솔하임3차,15.54,88-510,13
175,,개인,중개거래,서울 성북구,N,,11290,개인,48500,2025-11-29,1991,돈암동,돈암현대아파트,41.58,1,8
176,,개인,중개거래,서울 성북구,N,,11290,개인,88000,2025-11-29,2003,보문동3가,현대I-PARK,59.65,2,6
177,,개인,중개거래,서울 성북구,N,,11290,개인,76500,2025-11-29,1998,석관동,두산,59.97,10,17
178,,개인,중개거래,서울 성북구,N,,11290,개인,61500,2025-11-29,2005,정릉동,중앙하이츠빌2단지,73.28,435,16
179,,개인,중개거래,서울 성북구,N,,11290,개인,63500,2025-11-29,1999,정릉동,길음뉴타운데시앙,84.44,1018,13
180,,개인,중개거래,서울 성북구,N,,11290,개인,99000,2025-11-29,2003,길음동,길음동동부센트레빌(1278-0),84.844,1278,18
181,,개인,중개거래,서울 성북구,N,,11290,개인,81000,2025-11-29,2005,종암동,아이파크종암동2차,59.675,131,5
182,,개인,중개거래,서울 성북구,N,,11290,개인,108000,2025-11-29,2010,길음동,길음뉴타운9단지(래미안),59.96,1286,27
183,,개인,중개거래,서울 성북구,N,,11290,개인,120000,2025-11-29,2020,장위동,래미안장위퍼스트하이,84.94,320,24
184,,개인,중개거래,서울 성북구,N,,11290,개인,147500,2025-11-29,2011,종암동,래미안라센트,114.98,134,15
185,,개인,중개거래,서울 성북구,N,,11290,개인,153500,2025-11-29,2019,길음동,래미안길음센터피스,84.66,1288,32
186,,개인,중개거래,서울 성북구,N,,11290,개인,98000,2025-11-29,2003,길음동,길음뉴타운1단지(래미안길음1차),84.96,1279,1
187,,개인,중개거래,서울 성북구,N,,11290,개인,65000,2025-11-29,1998,돈암동,한진(609-1),59.58,609-1,14
188,,개인,중개거래,서울 성북구,N,,11290,개인,126800,2025-11-29,2019,길음동,래미안길음센터피스,59.97,1288,4
189,,개인,중개거래,서울 성북구,N,,11290,개인,52000,2025-11-29,2005,정릉동,정릉풍림아이원,59.88,239,14
190,,개인,중개거래,"서울 강북구, 서울 성북구",N,,11290,개인,52000,2025-11-29,2005,정릉동,정릉풍림아이원,59.88,239,12
191,,개인,중개거래,"서울 도봉구, 서울 성북구",N,,11290,개인,104500,2025-11-29,2010,길음동,길음뉴타운7단지(두산위브),59.98,1285,3
192,,개인,중개거래,서울 성북구,N,,11290,개인,97000,2025-11-29,2003,보문동3가,현대I-PARK,84.3,2,14
193,,개인,중개거래,서울 성북구,N,,11290,개인,91000,2025-11-29,2003,돈암동,동부센트레빌,80.54,633,11
194,,개인,중개거래,서울 성북구,N,,11290,개인,93000,2025-11-29,2005,길음동,길음뉴타운2단지푸르지오,114.73,1280,1
195,,개인,중개거래,서울 성북구,N,,11290,개인,92000,2025-11-30,2009,종암동,래미안세레니티,59.92,133,5
196,,개인,중개거래,서울 성북구,N,,11290,개인,57800,2025-11-30,2003,정릉동,정릉푸른마을동아,59.4,210,11
197,,개인,중개거래,"서울 성북구, 인천 서구",N,,11290,개인,105000,2025-11-30,2004,종암동,래미안크리시엘,114.98,80,3
