,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
49,,개인,중개거래,서울 동작구,N,,11590,개인,16700,2025-11-24,2015,노량진동,메가스터디타워,16.01,57-1,9
50,,개인,중개거래,서울 동작구,N,,11590,개인,92500,2025-11-25,1999,사당동,사당자이,59.89,1139,4
51,,개인,중개거래,서울 동작구,N,,11590,개인,97500,2025-11-25,2006,신대방동,동작상떼빌,84.98,719,22
52,,개인,중개거래,서울 동작구,N,,11590,개인,135000,2025-11-25,1997,노량진동,우성,84.96,323,14
53,,개인,중개거래,서울 동작구,N,,11590,개인,63000,2025-11-26,2001,사당동,삼성그린(205),64.89,205,6
54,,개인,중개거래,서울 동작구,N,,11590,개인,55000,2025-11-26,1995,신대방동,신대방,59.6,705,6
55,,개인,중개거래,서울 동작구,N,,11590,개인,118500,2025-11-26,2022,신대방동,동작협성휴포레시그니처,84.9464,686-48,29
56,,개인,중개거래,서울 동작구,N,,11590,개인,207000,2025-11-27,2018,상도동,e편한세상상도노빌리티,84.9704,903,9
57,,개인,중개거래,서울 동작구,N,,11590,개인,142000,2025-11-27,2021,신대방동,보라매자이더포레스트,59.9365,724,7
58,,개인,중개거래,"서울 동작구, 서울 서초구",N,,11590,개인,190000,2025-11-27,2021,상도동,상도역롯데캐슬파크엘,84.9952,904,2
59,,개인,중개거래,서울 동작구,N,,11590,개인,141000,2025-11-27,2003,사당동,삼성래미안,84.967,1133,4
60,,개인,중개거래,"서울 강남구, 서울 마포구",N,,11590,개인,159500,2025-11-28,2010,노량진동,쌍용예가,84.868,332,10
61,,개인,중개거래,서울 동작구,N,,11590,개인,138000,2025-11-28,1993,사당동,극동(105),84.32,105,2
62,,개인,중개거래,서울 서초구,N,,11590,개인,171000,2025-11-28,2004,상도동,래미안상도3차,84.96,431,6
63,,개인,중개거래,서울 동작구,N,,11590,개인,68000,2025-11-28,2001,상도1동,평화그린,99.96,505,2
64,,개인,중개거래,서울 동작구,N,,11590,개인,73000,2025-11-28,2003,신대방동,현진에버빌,59.6216,716,19
65,,개인,중개거래,서울 동작구,N,,11590,개인,144000,2025-11-28,2021,신대방동,보라매자이더포레스트,59.9365,724,23
66,,개인,중개거래,"서울 관악구, 서울 동작구",N,,11590,개인,147000,2025-11-28,2010,신대방동,보라매e편한세상,133.3,720,4
67,,개인,중개거래,서울 동작구,N,,11590,개인,137000,2025-11-29,1997,노량진동,우성,84.96,323,8
68,,개인,중개거래,서울 관악구,N,,11590,개인,89500,2025-11-29,1992,상도동,현대(관악),84.78,407,1
69,,개인,중개거래,서울 동작구,N,,11590,개인,73500,2025-11-29,2016,사당동,반석블레스,59.86,1158,8
70,,개인,중개거래,서울 동작구,N,,11590,개인,155000,2025-11-29,1993,대방동,대림아파트,84.92,501,15
71,,개인,중개거래,서울 동작구,N,,11590,개인,155000,2025-11-29,1993,대방동,대림아파트,84.92,501,15
72,,개인,중개거래,서울 동작구,N,,11590,개인,184500,2025-11-29,2004,상도동,래미안상도3차,134.98,431,10
73,,개인,중개거래,서울 동작구,N,,11590,개인,210000,2025-11-30,2016,상도동,상도파크자이,84.947,900,6
