,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
31,,개인,중개거래,서울 관악구,N,,11620,개인,94000,2025-12-10,2005,봉천동,벽산블루밍,84.99,1718,1
32,,개인,중개거래,서울 관악구,N,,11620,개인,63000,2025-12-10,2004,남현동,예촌BC,106.32,1072-47,1
33,,개인,중개거래,서울 관악구,N,,11620,개인,107250,2025-12-11,2005,봉천동,벽산블루밍,114.99,1718,9
34,105,개인,직거래,,N,25.12.11,11620,개인,50000,2025-12-11,1993,신림동,동부,60.38,1695,14
35,,개인,중개거래,서울 관악구,N,,11620,개인,59300,2025-12-11,2008,신림동,관악산휴먼시아2단지,59.99,1735,9
36,,개인,중개거래,서울 관악구,N,,11620,개인,104500,2025-12-12,2005,봉천동,벽산블루밍,114.97,1718,17
37,,개인,중개거래,서울 관악구,N,,11620,개인,110000,2025-12-12,2005,봉천동,벽산블루밍,101.95,1718,11
38,,개인,중개거래,"서울 관악구, 서울 서초구",N,,11620,개인,86900,2025-12-12,2004,남현동,예성2차그린캐슬,84.1,1134,3
39,,개인,중개거래,서울 관악구,N,,11620,개인,73500,2025-12-12,2008,신림동,관악산휴먼시아2단지,84.97,1735,15
40,,개인,중개거래,"서울 관악구, 서울 서초구",N,,11620,개인,90000,2025-12-13,1992,봉천동,현대(관악),68.8,1000,3
41,,개인,중개거래,"서울 강동구, 서울 관악구",N,,11620,개인,73500,2025-12-13,2005,신림동,벽산블루밍,84.98,1733,9
42,,개인,중개거래,서울 관악구,N,,11620,개인,43800,2025-12-13,1999,신림동,초원,59.93,1712,6
43,,개인,중개거래,서울 관악구,N,,11620,개인,125000,2025-12-13,2022,신림동,힐스테이트뉴포레,59.9986,1746,27
44,,개인,중개거래,서울 관악구,N,,11620,개인,73500,2025-12-13,2005,신림동,벽산블루밍,84.98,1733,9
45,,개인,중개거래,서울 관악구,N,,11620,개인,72500,2025-12-13,2007,신림동,신림2차푸르지오,84.8098,1736,5
46,,개인,중개거래,서울 관악구,N,,11620,개인,95000,2025-12-13,2004,봉천동,관악푸르지오,59.58,1717,16
47,,개인,중개거래,서울 관악구,N,,11620,개인,127000,2025-12-13,2000,봉천동,두산,114.99,1708,21
48,,개인,중개거래,서울 관악구,N,,11620,개인,59700,2025-12-13,2008,신림동,관악산휴먼시아1단지,59.99,1735-1,5
49,,개인,중개거래,서울 강동구,N,,11620,개인,80000,2025-12-13,1999,봉천동,서울대입구삼성,59.78,1591-2,16
50,,개인,중개거래,서울 관악구,N,,11620,개인,84900,2025-12-13,2000,봉천동,봉천우성,59.76,1706,11
51,,개인,중개거래,서울 관악구,N,,11620,개인,69500,2025-12-13,2008,신림동,관악산휴먼시아2단지,84.97,1735,18
52,,개인,중개거래,서울 동작구,N,,11620,개인,57500,2025-12-13,2003,신림동,보라매갑을,55.91,1718,2
53,,개인,중개거래,서울 관악구,N,,11620,개인,84900,2025-12-13,2010,봉천동,금강아미움(104동),71.3453,1522-33,6
54,,개인,중개거래,"서울 관악구, 서울 동대문구",N,,11620,개인,97000,2025-12-14,2005,신림동,신림푸르지오,84.79,1730,18
55,,개인,중개거래,서울 관악구,N,,11620,개인,83400,2025-12-15,2000,봉천동,봉천우성,59.76,1706,15
56,,개인,중개거래,서울 관악구,N,,11620,개인,47700,2025-12-15,1997,신림동,태영,51.84,1424-28,23
57,,개인,중개거래,서울 관악구,N,,11620,개인,148000,2025-12-15,2019,봉천동,e편한세상서울대입구1단지,84.93,1730,11
58,,개인,중개거래,"경기 하남시, 서울 관악구",N,,11620,개인,87000,2025-12-15,1992,봉천동,현대(관악),58.59,1000,11
59,,개인,중개거래,서울 관악구,N,,11620,개인,109000,2025-12-16,2004,봉천동,관악동부센트레빌,84.7,1719,4
60,,개인,중개거래,서울 관악구,N,,11620,개인,84000,2025-12-16,1992,봉천동,현대(관악),58.59,1000,6
61,,개인,중개거래,"대구 수성구, 서울 관악구",N,,11620,개인,88500,2025-12-16,2004,봉천동,관악동부센트레빌,59.75,1719,1
62,,개인,중개거래,서울 관악구,N,,11620,개인,60500,2025-12-16,2008,신림동,관악산휴먼시아2단지,59.96,1735,3
63,,개인,중개거래,서울 관악구,N,,11620,개인,98000,2025-12-17,2003,봉천동,관악드림(동아),60,1712,20
64,,개인,중개거래,서울 관악구,N,25.12.19,11620,개인,12500,2025-12-18,2012,봉천동,서울대역해담채,15.86,867-9,9
65,,개인,중개거래,서울 관악구,N,,11620,개인,56000,2025-12-18,1996,신림동,LIG대학마을(건영아파트3차),58.9,1703-1,14
66,,개인,중개거래,서울 관악구,N,,11620,개인,80000,2025-12-18,2005,봉천동,브라운스톤관악,59.67,1721,10
67,,개인,중개거래,서울 관악구,N,,11620,개인,95900,2025-12-18,2005,봉천동,벽산블루밍,59.99,1718,17
68,,개인,중개거래,서울 관악구,N,,11620,개인,97000,2025-12-19,2003,봉천동,관악드림(동아),59.83,1712,18
69,,개인,중개거래,서울 관악구,N,,11620,개인,107000,2025-12-20,2003,봉천동,관악드림(동아),102,1712,19
70,,개인,중개거래,서울 관악구,N,,11620,개인,33000,2025-12-22,2005,봉천동,(685-103),60.96,685-103,5
