,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
15,,개인,중개거래,서울 강동구,N,,11740,개인,160000,2025-12-04,1985,명일동,고덕주공9,83.93,257,1
16,,개인,중개거래,서울 강동구,N,,11740,개인,90500,2025-12-04,1988,명일동,현대(명일),57.09,251-1,7
17,,개인,중개거래,서울 강동구,N,,11740,개인,9200,2025-12-04,2012,길동,현대웰하임(201동),17.508,343-2,3
18,,개인,중개거래,"서울 강동구, 서울 송파구",N,,11740,개인,141000,2025-12-04,2002,암사동,삼성광나루,157.24,508,22
19,,개인,중개거래,서울 강동구,N,,11740,개인,120000,2025-12-05,2009,강일동,강일리버파크4단지,84.83,673,11
20,,개인,중개거래,서울 강동구,N,,11740,개인,133000,2025-12-05,2000,암사동,선사현대아파트,59.64,509,14
21,,개인,중개거래,서울 강동구,N,,11740,개인,80000,2025-12-05,2004,천호동,천호1차우림루미아트,84.69,47-24,11
22,,개인,중개거래,서울 강동구,N,,11740,개인,86700,2025-12-05,2004,성내동,우림루미아트,84.5,599,9
23,,개인,직거래,,N,,11740,개인,40000,2025-12-05,2003,성내동,샤인빌(A동),84.56,382-1,5
24,,개인,중개거래,서울 강동구,N,,11740,개인,110000,2025-12-06,2002,성내동,성안마을청구,84.96,295,1
25,,개인,중개거래,"서울 강남구, 서울 강동구",N,,11740,개인,117000,2025-12-06,1996,둔촌동,현대4,84.94,89,19
26,,개인,중개거래,서울 강동구,N,,11740,개인,67000,2025-12-06,1996,암사동,암사라인,59.34,442,9
27,,개인,중개거래,"경기 용인시 수지구, 서울 강동구",N,,11740,개인,118300,2025-12-06,2011,상일동,고덕리엔파크3단지,84.98,490,18
28,,개인,중개거래,서울 강동구,N,,11740,개인,131700,2025-12-06,2000,암사동,선사현대아파트,59.64,509,8
29,,개인,중개거래,"서울 강동구, 서울 송파구",N,,11740,개인,148000,2025-12-06,1999,성내동,성내동삼성아파트,84.99,590,9
30,,개인,중개거래,서울 강동구,N,,11740,개인,190000,2025-12-08,2020,상일동,고덕아르테온,84.97,519,1
31,,개인,중개거래,서울 강동구,N,,11740,개인,150000,2025-12-08,1983,명일동,삼익그린2차,54.81,15,6
32,,개인,중개거래,서울 강동구,N,,11740,개인,154000,2025-12-09,1984,명일동,삼익가든,82.45,270,10
33,,개인,중개거래,서울 강동구,N,,11740,개인,97000,2025-12-09,2010,성내동,둔촌역아치스톤(101동),84.96,412,7
34,,개인,중개거래,서울 강동구,N,,11740,개인,85000,2025-12-09,1996,길동,주풍그린빌,139.61,323-1,1
35,,개인,중개거래,서울 강동구,N,,11740,개인,85000,2025-12-10,1988,둔촌동,현대3,69.3,135-1,3
36,,개인,중개거래,서울 강동구,N,,11740,개인,150000,2025-12-10,2003,길동,강동LG자이,84.88,474,18
37,,개인,중개거래,서울 강동구,N,,11740,개인,140000,2025-12-10,1999,명일동,명일지에스아파트,84.9,332,17
38,,개인,중개거래,서울 강동구,N,,11740,개인,99500,2025-12-10,2005,암사동,암사e편한세상,84.98,422-26,10
39,,개인,중개거래,서울 강동구,N,,11740,개인,62000,2025-12-11,2003,암사동,대송,70.6,440-4,4
40,,개인,중개거래,서울 강동구,N,,11740,개인,81500,2025-12-11,1997,천호동,유원아파트,84.78,287-9,2
41,,개인,중개거래,서울 강동구,N,,11740,개인,120000,2025-12-11,2009,강일동,강일리버파크6단지,84.74,684,13
42,,개인,중개거래,서울 강동구,N,,11740,개인,117000,2025-12-11,1992,상일동,중앙하이츠,84.23,476,4
43,,개인,중개거래,서울 강동구,N,,11740,개인,265500,2025-12-11,2020,상일동,고덕아르테온,114.86,519,4
44,,개인,중개거래,서울 강동구,N,,11740,개인,83000,2025-12-12,1999,천호동,현대코아아파트,79.98,565,21
45,,개인,중개거래,"서울 강동구, 서울 송파구",N,,11740,개인,120500,2025-12-12,2011,상일동,고덕리엔파크3단지,84.83,490,15
46,,개인,중개거래,서울 강동구,N,,11740,개인,88900,2025-12-12,2022,성내동,한영해시안아파트,64.24,552-1,9
47,,개인,직거래,,N,25.12.12,11740,개인,72000,2025-12-12,2001,성내동,일심,84.58,396-10,4
48,,개인,중개거래,서울 강동구,N,,11740,개인,75000,2025-12-12,2004,천호동,천호1차우림루미아트,83.71,47-24,9
49,,개인,중개거래,서울 강동구,N,,11740,개인,103700,2025-12-13,1999,암사동,한강현대,59.94,442-1,7
50,,개인,중개거래,"서울 강남구, 서울 강동구",N,,11740,개인,149000,2025-12-13,2000,둔촌동,신성둔촌미소지움2,84.78,134-10,16
51,,개인,중개거래,서울 강동구,N,,11740,개인,173000,2025-12-13,2007,암사동,프라이어팰리스,84.988,413,4
52,,개인,중개거래,서울 강동구,N,,11740,개인,74200,2025-12-14,2003,성내동,하나플러스,59.86,448-14,9
53,,개인,중개거래,서울 강동구,N,,11740,개인,184000,2025-12-15,2019,상일동,고덕센트럴IPARK,84.91,513,16
54,,개인,중개거래,서울 강동구,N,,11740,개인,186000,2025-12-16,1986,명일동,현대(고덕),84.91,56,3
55,,개인,중개거래,서울 강동구,N,,11740,개인,141000,2025-12-16,1995,고덕동,배재현대,59.94,312,3
56,,개인,중개거래,서울 강동구,N,,11740,개인,110000,2025-12-18,1987,성내동,현대,84.56,30-2,7
57,,개인,중개거래,서울 강동구,N,,11740,개인,174000,2025-12-19,2019,상일동,고덕롯데캐슬베네루체,84.146,514,2
58,,개인,중개거래,서울 강동구,N,,11740,개인,200000,2025-12-19,2021,상일동,고덕자이,84.9712,521,26
59,,개인,중개거래,서울 강동구,N,,11740,개인,97500,2025-12-20,1997,둔촌동,초원동아,84.34,621,16
60,,개인,중개거래,서울 강동구,N,,11740,개인,98000,2025-12-20,2005,암사동,암사e편한세상,84.98,422-26,4
