,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
35,,개인,직거래,,N,,11320,개인,37000,2025-12-11,2001,쌍문동,에덴,67.404,713,2
36,,개인,중개거래,서울 도봉구,N,,11320,개인,87000,2025-12-11,2004,창동,금호어울림,122.63,823,10
37,,개인,중개거래,서울 도봉구,N,,11320,개인,86000,2025-12-12,1988,창동,주공19단지(창동리버타운),68.86,27,4
38,,개인,중개거래,서울 도봉구,N,,11320,개인,91000,2025-12-12,1997,창동,쌍용,84.76,807,16
39,,개인,중개거래,서울 도봉구,N,,11320,개인,98000,2025-12-12,1988,창동,주공19단지(창동리버타운),84.9,27,7
40,,개인,중개거래,서울 도봉구,N,,11320,개인,38750,2025-12-12,1988,쌍문동,삼익세라믹,58.77,56,8
41,,개인,중개거래,서울 도봉구,N,,11320,개인,59000,2025-12-13,1986,쌍문동,한양1,66.33,388-33,9
42,,개인,중개거래,서울 도봉구,N,,11320,개인,73500,2025-12-13,1996,창동,동아그린,84.94,805,17
43,,개인,중개거래,"서울 노원구, 서울 도봉구",N,,11320,개인,34700,2025-12-14,1996,도봉동,서원,49.77,641,15
44,,개인,중개거래,서울 도봉구,N,,11320,개인,56000,2025-12-15,2000,창동,현대조합,59.91,813,7
45,,개인,중개거래,서울 도봉구,N,,11320,개인,42700,2025-12-15,2001,쌍문동,에덴,67.404,713,6
46,,개인,중개거래,서울 도봉구,N,,11320,개인,37000,2025-12-15,1996,도봉동,서원,49.77,641,12
47,,개인,중개거래,서울 도봉구,N,,11320,개인,82000,2025-12-15,1997,창동,동아청솔,59.76,808,10
48,,개인,중개거래,서울 도봉구,N,,11320,개인,71000,2025-12-16,2014,쌍문동,북한산코오롱하늘채,84.98,732,2
49,,개인,중개거래,서울 도봉구,N,,11320,개인,54500,2025-12-17,1992,방학동,신동아아파트2,84.82,531,8
50,,개인,중개거래,"서울 도봉구, 서울 성북구",N,,11320,개인,32000,2025-12-17,1988,쌍문동,삼익세라믹,42.93,56,8
51,,개인,중개거래,서울 도봉구,N,,11320,개인,57500,2025-12-18,1993,쌍문동,한양7,84.3,158,4
52,,개인,직거래,,N,,11320,개인,43400,2025-12-18,1997,창동,쌍용,59.88,807,22
53,,개인,중개거래,서울 도봉구,N,,11320,개인,30800,2025-12-19,1989,창동,주공17단지,36.16,38,11
54,,개인,중개거래,서울 도봉구,N,,11320,개인,87700,2025-12-20,2001,방학동,대상타운현대아파트,84.78,720-1,13
