,aptDong,buyerGbn,dealingGbn,estateAgentSggNm,landLeaseholdGbn,rgstDate,sggCd,slerGbn,거래금액,거래일,건축년도,법정동,아파트,전용면적,지번,층
35,,개인,중개거래,"서울 성동구, 서울 성북구",N,,11200,개인,200000,2025-11-21,2012,금호동2가,래미안하이리버,84.99,1217,2
36,,개인,중개거래,서울 성동구,N,,11200,개인,104000,2025-11-21,2006,도선동,삼성쉐르빌,84.99,69,6
37,,개인,중개거래,서울 성동구,N,,11200,개인,105000,2025-11-21,1998,마장동,현대,59.94,818,15
38,,개인,중개거래,"서울 강남구, 서울 성동구",N,,11200,개인,115000,2025-11-21,2009,송정동,서울숲아이파크,84.88,104,3
39,,개인,중개거래,서울 성동구,N,,11200,개인,169000,2025-11-21,1997,옥수동,극동그린,114.32,436,9
40,,개인,중개거래,서울 성동구,N,,11200,개인,118700,2025-11-22,2001,하왕십리동,극동미라주,59.4,1058,10
41,,개인,직거래,,N,,11200,개인,110000,2025-11-22,2005,마장동,신명스카이뷰,84.038,830,15
42,,개인,중개거래,서울 성동구,N,,11200,개인,160000,2025-11-22,2000,행당동,행당한진타운,59.96,346,22
43,,개인,중개거래,서울 성동구,N,,11200,개인,176000,2025-11-22,1999,성수동1가,대우2,84.97,709,13
44,,개인,중개거래,서울 성동구,N,,11200,개인,167000,2025-11-24,2006,마장동,왕십리금호어울림,114.97,820,20
45,,개인,중개거래,서울 성동구,N,,11200,개인,293000,2025-11-24,1994,성수동2가,청구강변1,59.94,712,8
46,,개인,중개거래,서울 성동구,N,,11200,개인,158000,2025-11-24,2001,금호동4가,대우,59.97,800,5
47,,개인,중개거래,서울 성동구,N,,11200,개인,150000,2025-11-24,2003,응봉동,서울숲리버그린동아아파트,59.98,276,12
48,,개인,중개거래,서울 성동구,N,,11200,개인,155000,2025-11-24,2001,응봉동,대림강변타운,59.76,15,6
49,,개인,중개거래,서울 성동구,N,,11200,개인,130000,2025-11-25,1997,성수동1가,우방,84.96,705,6
50,,개인,중개거래,서울 성동구,N,,11200,개인,221000,2025-11-25,2011,옥수동,옥수어울림,84.699,560,10
51,,개인,중개거래,강원 강릉시,N,,11200,개인,240000,2025-11-26,2011,옥수동,옥수어울림,84.699,560,12
52,,개인,중개거래,서울 성동구,N,,11200,개인,127000,2025-11-26,1996,응봉동,신동아,84.81,275,11
53,,개인,중개거래,서울 성동구,N,,11200,개인,158900,2025-11-26,2000,행당동,행당한진타운,59.96,346,20
54,,개인,중개거래,서울 성동구,N,,11200,개인,195000,2025-11-26,1999,옥수동,옥수삼성,59.7,250,8
55,,개인,중개거래,서울 동대문구,N,,11200,개인,120000,2025-11-26,2001,응봉동,대림강변타운,84.42,15,7
56,,개인,중개거래,"서울 강남구, 서울 성동구",N,,11200,개인,104000,2025-11-27,1999,성수동2가,성수우방2차아파트,59.82,286,6
57,,개인,중개거래,서울 성동구,N,,11200,개인,117000,2025-11-28,1998,마장동,현대,59.94,818,4
58,,개인,중개거래,서울 성동구,N,,11200,개인,185000,2025-11-29,2015,하왕십리동,텐즈힐(1단지),59.88,1066,7
59,,개인,중개거래,서울 성동구,N,,11200,개인,218000,2025-11-29,2014,상왕십리동,텐즈힐(2단지),127.44,811,6
60,,개인,직거래,,N,,11200,개인,100000,2025-11-29,2001,금호동1가,벽산,84.82,633,5
61,,개인,중개거래,서울 성동구,N,,11200,개인,84500,2025-11-29,2007,용답동,YM프라젠,84.95,226-4,10
